.,AL2O3,Age,Analytic Info,Author analysis or identification number,"Author,Date",BAO,Blank,CAO,CL,CO2,CR2O3,E if east Longitude,F,FE2O3,FEO,H20+,H20-,K2O,Latitude to nearest degree,Longitude to nearest degree,MGO,MNO,Major Group Code,NA2O,NIO,P2O5,Rock Name,S,S if south Latitude,SIO2,SO3,Secondary Group Code,Sequence Number,TIO2,Type,ZRO2,NAK,FET
.,14.5,  ,  ,       I,VALLANCE     (1974) ,"", ,10.39,,,,E,,2.53,9.48,0.87,,0.61,19,73,5.48,0.12,DEC,2.76,,0.17,BASALT                ,, ,52.31,,    ,"1011900",0.91,F ,,3.37,11.757
.,13.85,  ,  ,      II,VALLANCE     (1974) ,"", ,10.15,,1.15,,E,,4.47,7.58,2.46,0.52,0.34,19,73,5.83,0.19,DEC,2.55,,0.13,BASALT-ALTERED        ,, ,49.7,,    ,"1012000",0.94,FZ,,2.89,11.602
.,13.48,  ,  ,     III,VALLANCE     (1974) ,"", ,6.48,,1.69,,E,,3.94,8.49,1.47,1,1.9,19,73,6.75,0.19,DEC,3.6,,0.1,SPILITE               ,, ,50.15,,    ,"1012100",1,FZ,,5.5,12.035
.,13.7,  ,  ,      IV,VALLANCE     (1974) ,"", ,6.23,,0.79,,E,,4.9,7.58,1.71,1.89,2.22,19,73,6.85,0.2,DEC,3.2,,0.12,SPILITE               ,, ,49.9,,    ,"1012200",1.1,FZ,,5.42,11.989
.,13.97,  ,  ,      VC,VALLANCE     (1974) ,"", ,4.55,,0.42,,E,,5.59,9.98,4.61,1.11,1.05,19,73,6.09,0.22,DEC,3.92,,0.75,SPILITE-PILLOW CORE   ,, ,46.49,,    ,"1012300",1.5,GZ,,4.97,15.010
.,15.52,  ,  ,      VS,VALLANCE     (1974) ,"", ,6.03,,0,,E,,6.82,7.98,7.14,2.24,0.43,19,73,9.09,0.36,DEC,1.61,,0.58,SPILITE-PILLOW EDGE   ,, ,40.87,,    ,"1012400",1.31,GZ,,2.04,14.117
.,14.27,  ,  ,1,KONDA        (1971) ,"", ,11.3,,,,E,,3.63,7.87,1.38,0.53,0.33,18,74,7.09,0.17,DEC,2.3,,0.13,BASALT                ,, ,49.88,,    ,"1012500",1.85,F ,,2.63,11.136
.,12.2,  ,  ,2,KONDA        (1971) ,"", ,10.19,,,,E,,6.61,9.59,0.98,0.93,0.26,18,74,5.84,0.22,DEC,2.09,,0.26,BASALT                ,, ,47.63,,    ,"1012600",3.24,F ,,2.35,15.538
.,13.45,  ,  ,3,KONDA        (1971) ,"", ,10.58,,,,E,,4.5,9.73,0.95,1.25,0.27,18,74,6.77,0.23,DEC,2.01,,0.2,BASALT                ,, ,47.15,,    ,"1012700",2.58,F ,,2.28,13.779
.,12.29,  ,  ,4,KONDA        (1971) ,"", ,9.53,,,,E,,5.13,11.25,1.69,0.55,0.37,18,74,5.42,0.23,DEC,2.54,,0.31,BASALT                ,, ,46.93,,    ,"1012800",4.38,F ,,2.91,15.866
.,13.71,  ,  ,5,KONDA        (1971) ,"", ,10.4,,,,E,,5.28,7.38,1.61,1.66,0.31,18,74,6.32,0.17,DEC,2.22,,0.21,BASALT                ,, ,48.56,,    ,"1012900",2.36,F ,,2.53,12.131
.,15.03,  ,  ,6,KONDA        (1971) ,"", ,10.98,,,,E,,3.86,8.59,0.92,1.01,0.23,18,74,5.8,0.18,DEC,2.2,,0.22,BASALT                ,, ,48.32,,    ,"1013000",2.49,F ,,2.43,12.063
.,12.93,  ,* ,8,KONDA        (1971) ,"", ,0.84,,,,E,,,2.72,,,2.85,18,74,0.15,0.03,DEC,1.52,,,GLASS SEPARATE        ,, ,73.75,,    ,"1013100",1.11,FS,,4.37,2.720
.,7.7,  ,  ,      TR,SUKHESWALA+P.(1958) ,"", ,12.42,,0,,E,,7.29,6.55,2.69,1.06,1.16,19,73,11.81,0.19,DEC,2.61,,0.19,MONCHIQUITE           ,, ,42.85,,    ,"1013200",3.82,  ,,3.77,13.110
.,13.76,  ,  ,  109BOM,SUKHESWALA+P.(1958) ,"", ,10.23,,0.22,,E,,2.26,9.25,1.79,0.56,0.62,19,73,6.09,0.18,DEC,2.33,,0.13,BASALT                ,, ,51.54,,    ,"1013300",1.13,  ,,2.95,11.284
.,16.34,  ,  ,  158SAL,SUKHESWALA+P.(1958) ,"", ,11.55,,2.78,,E,,2.33,7.12,1,0.29,1.08,19,73,5.98,0.16,DEC,2.58,,0.32,OL. BASALT            ,, ,46.05,,    ,"1013400",2.01,  ,,3.66,9.217
.,12.74,  ,  ,   13BOM,SUKHESWALA+P.(1958) ,"", ,7.46,,0,,E,,2.21,10.61,2.72,0.75,1.34,19,73,3.86,0.12,DEC,3.33,,0.14,BASALT                ,, ,52.26,,    ,"1013500",3.24,  ,,4.67,12.599
.,12.88,  ,  ,  126BOM,SUKHESWALA+P.(1958) ,"", ,6.29,,0,,E,,1.76,10.32,3.03,0.81,1.64,19,73,2.74,0.14,DEC,3.28,,0.13,BASALT                ,, ,54.68,,    ,"1013600",1.91,  ,,4.92,11.904
.,12.65,  ,  ,     BOR,SUKHESWALA+P.(1958) ,"", ,2.4,,0,,E,,3.23,3.27,2.42,1.85,4.28,19,73,0.38,0.11,DEC,3.62,,0.07,PITCHSTONE            ,, ,65.26,,    ,"1013700",0.79,  ,,7.9,6.176
.,14.81,  ,  ,  150SAL,SUKHESWALA+P.(1958) ,"", ,1.76,,1.65,,E,,1.2,2.63,0.54,0.1,4.96,19,73,0.83,0.05,DEC,4.73,,0.04,RHYODACITE            ,, ,65.58,,    ,"1013800",0.62,  ,,9.69,3.710
.,14.5,  ,  ,  142SAL,SUKHESWALA+P.(1958) ,"", ,1.38,,0.05,,E,,2.29,1.78,0.6,0.08,5.04,19,73,0.58,0.05,DEC,4.89,,0.03,RHYODACITE            ,, ,67.79,,    ,"1013900",0.54,  ,,9.93,3.841
.,9.4,  ,  ,   65SAL,SUKHESWALA+P.(1958) ,"", ,0.11,,0,,E,,5.21,0.07,1.23,0.41,4.36,19,73,0.05,0.06,DEC,3.1,,0.01,RHYOLITE              ,, ,75.11,,    ,"1014000",0.36,  ,,7.46,4.758
.,16.8,  ,  ,1,DAVE         (1972) ,"", ,12.18,,,, ,,2.64,9.02,1.41,,0.32,  ,   ,7.04,0.07,DEC,3.07,,0.26,BASALT                ,, ,46.07,,    ,"1014100",1.2,F ,,3.39,11.395
.,14.16,  ,  ,535,UDAS         (1972) ,"", ,9.12,,,,E,,6.03,9.64,2.07,,1.2,22,74,5.06,0.54,DEC,2.05,,0.83,BASALT                ,, ,46.34,,    ,"1014200",3.38,  ,,3.25,15.066
.,16.21,  ,  ,525,UDAS         (1972) ,"", ,10.14,,,,E,,3.5,7.76,1.98,,1.2,22,74,6.24,0.49,DEC,1.3,,0.13,BASALT                ,, ,50.36,,    ,"1014300",1.2,  ,,2.5,10.909
.,12.82,  ,  ,411,UDAS         (1972) ,"", ,10.65,,2.45,,E,,3.81,8.39,3.81,,0.4,22,74,4.51,,DEC,1.7,,0.3,BASALT                ,, ,48.11,,    ,"1014400",2.62,  ,,2.1,11.818
.,14.11,  ,  ,446,UDAS         (1972) ,"", ,8.12,,,,E,,4.92,9.78,3.95,,0.48,22,74,4.58,0.54,DEC,1.56,,0.39,BASALT                ,, ,46.69,,    ,"1014500",3.81,  ,,2.04,14.207
.,13.6,  ,  ,441,UDAS         (1972) ,"", ,7.25,,3.92,,E,,3.63,6.61,4.78,,1.3,22,74,3.12,,DEC,3.2,,0.36,BASALT                ,, ,49.25,,    ,"1014600",2.5,  ,,4.5,9.876
.,14.67,  ,  ,615,UDAS         (1972) ,"", ,9.26,,0.32,,E,,5.58,8.25,2.61,,0.5,22,74,5.46,,DEC,2.7,,0.81,BASALT                ,, ,48.85,,    ,"1014700",2.7,  ,,3.2,13.271
.,17.9,  ,  ,639,UDAS         (1972) ,"", ,11.91,,0,,E,,3.36,7.99,0.89,0.08,,22,74,5.2,0.14,DEC,3.45,,0.16,BASALT                ,, ,48.18,,    ,"1014800",0.7,  ,,3.45,11.013
.,14.05,  ,  ,1,KRISHNAMURTHY(1972) ,"", ,10.15,,,,E,,6.91,7.04,0.22,1.45,1.99,22,73,5.77,0.22,DEC,3.64,,0.6,TESCHENITE            ,, ,43.92,,    ,"1014900",3.4,D ,,5.63,13.258
.,13.8,  ,  ,2,KRISHNAMURTHY(1972) ,"", ,9.31,,,,E,,4.79,7.73,0.68,0.99,1.31,22,73,8.93,0.17,DEC,2.73,,0.35,OL. BASALT            ,, ,46.79,,    ,"1015000",3.12,D ,,4.04,12.040
.,16.01,  ,  ,3,KRISHNAMURTHY(1972) ,"", ,7.98,,,,E,,7.07,4.59,1.39,2.08,2.24,22,73,4.52,0.18,DEC,2.59,,0.33,TRACHYBASALT          ,, ,48.76,,    ,"1015100",3.12,D ,,4.83,10.952
.,17.95,  ,  ,4,KRISHNAMURTHY(1972) ,"", ,6.95,,,,E,,8.4,1.72,0.28,1.6,2.43,22,73,1.7,0.04,DEC,4.59,,0.72,BASALT                ,, ,50.72,,    ,"1015200",2.2,D ,,7.02,9.278
.,15.85,  ,  ,5,KRISHNAMURTHY(1972) ,"", ,5.89,,,,E,,6.17,4.4,0.14,1.94,3.54,22,73,3.39,0.18,DEC,3,,0.65,BASALT                ,, ,52.41,,    ,"1015300",2.32,D ,,6.54,9.952
.,18.75,  ,  ,6,KRISHNAMURTHY(1972) ,"", ,3.43,,,,E,,3,4.59,,,7.42,22,73,0.82,0.11,DEC,3.12,,0.25,TRACHYTE              ,, ,58.07,,    ,"1015400",1.2,D ,,10.54,7.289
.,16.2,  ,  ,7,KRISHNAMURTHY(1972) ,"", ,9.1,,,,E,,3.5,9.78,0.32,1.43,0.27,22,73,4.87,0.22,DEC,2.29,,0.51,DOLERITE              ,, ,48.55,,    ,"1015500",2.56,D ,,2.56,12.929
.,15.56,  ,  ,      W7,SUBBA RAO    (1972) ,"", ,7.53,,,,E,,5.34,6.72,0.45,1.84,1.62,22,71,3.36,0.17,DEC,2.44,,0.14,                      ,, ,52.46,,    ,"1015600",1.86,D ,,4.06,11.525
.,15.66,  ,  ,3,SUBBA RAO    (1972) ,"", ,2.32,,,,E,,1.1,1.87,,,3.07,22,73,0.26,0.14,DEC,3.71,,1.01,RHYOLITE              ,, ,69.77,,    ,"1015700",1.09,  ,,6.78,2.860
.,13.4,  ,  ,   61/65,GHOSH        (1972) ,"", ,11.04,,,,E,,2.86,8.64,0.4,,0.25,22,71,9.68,0.12,DEC,2.75,,0.04,BASALT                ,, ,48.51,,    ,"1015800",0.89,F ,,3,11.213
.,12.6,  ,  ,  60/982,GHOSH        (1972) ,"", ,6.05,,,,E,,6.5,8.19,2.22,,1.79,22,71,5.23,0.08,DEC,5.67,,0.43,BASALT                ,, ,47.65,,    ,"1015900",2.44,F ,,7.46,14.039
.,13.96,  ,  ,   61/66,GHOSH        (1972) ,"", ,10.8,,,,E,,3.98,8.73,0.52,,0.21,22,71,9.5,0.14,DEC,2.75,,0.12,BASALT                ,, ,47.29,,    ,"1016000",0.93,F ,,2.96,12.311
.,14.4,  ,  ,  68/920,GHOSH        (1972) ,"", ,9.13,,,,E,,2.89,9.36,0.22,,0.21,22,71,9.14,0.17,DEC,2.39,,0.13,BASALT                ,, ,49.89,,    ,"1016100",1.39,F ,,2.6,11.960
.,11.65,  ,  ,    CH/1,PRASAD       (1972) ,"", ,10.69,,,, ,,3.2,11.57,1.2,0.63,0.81,  ,   ,5.11,0.22,DEC,2.52,,0.3,BASALT                ,, ,49.35,,    ,"1016200",3.26,F ,,3.33,14.449
.,11.55,  ,  ,    CH/5,PRASAD       (1972) ,"", ,10.72,,,, ,,3.16,11.45,1.26,0.68,0.66,  ,   ,5.15,0.24,DEC,2.6,,0.27,BASALT                ,, ,49.16,,    ,"1016300",3.25,F ,,3.26,14.293
.,11.98,  ,  ,    CH/9,PRASAD       (1972) ,"", ,10.62,,,, ,,3.16,11.67,1.14,0.58,0.58,  ,   ,4.88,0.24,DEC,2.56,,0.35,BASALT                ,, ,49.14,,    ,"1016400",2.98,F ,,3.14,14.513
.,11.96,  ,  ,   CH/11,PRASAD       (1972) ,"", ,10.45,,,, ,,2.96,11.75,1.1,0.14,0.67,  ,   ,5.17,0.25,DEC,2.88,,0.3,BASALT                ,, ,49.81,,    ,"1016500",3.24,F ,,3.55,14.413
.,12.01,  ,  ,   CH/14,PRASAD       (1972) ,"", ,10.57,,,, ,,2.87,11.63,1.08,0.18,0.64,  ,   ,5.13,0.23,DEC,2.56,,0.31,BASALT                ,, ,50.02,,    ,"1016600",3.38,F ,,3.2,14.212
.,15.68,K ,  ,1,DIVAKARA +   (1972) ,"", ,3.29,,,,E,,6.98,8.71,1.48,,0.1,17,78,9.07,0.07,DEC,2.2,,1.27,BASALT                ,, ,48.68,,    ,"1016700",2.56,  ,,2.3,14.991
.,14.44,K ,  ,2,DIVAKARA +   (1972) ,"", ,8.08,,,,E,,8,6.96,0.8,,0.2,17,78,8.72,0.08,DEC,1.3,,0.65,BASALT                ,, ,48.68,,    ,"1016800",2.26,  ,,1.5,14.158
.,13.5,K ,  ,3,DIVAKARA +   (1972) ,"", ,10.31,,,,E,,4.44,6.83,1.18,,0.1,17,78,8.02,0.17,DEC,2.2,,0.35,BASALT                ,, ,46.8,,    ,"1016900",2.1,  ,,2.3,10.825
.,14.49,K ,  ,4,DIVAKARA +   (1972) ,"", ,10.49,,,,E,,7.84,6.96,0.4,,0.2,17,78,5.38,0.09,DEC,2.3,,2.49,BASALT                ,, ,47.57,,    ,"1017000",2.29,  ,,2.5,14.014
.,14.47,K ,  ,5,DIVAKARA +   (1972) ,"", ,8.4,,,,E,,6.87,8.66,1.9,,0.1,17,78,7.67,1.09,DEC,2.2,,0.26,BASALT                ,, ,46.58,,    ,"1017100",1.47,  ,,2.3,14.842
.,16.21,K ,  ,6,DIVAKARA +   (1972) ,"", ,8.51,,,,E,,6.62,8.71,0.8,,0.2,17,78,6.63,0.19,DEC,2.31,,0.23,BASALT                ,, ,47.97,,    ,"1017200",2.21,  ,,2.51,14.667
.,14.09,K ,  ,7,DIVAKARA +   (1972) ,"", ,8.7,,,,E,,7.54,7.12,1.5,,0.2,17,78,7.67,0.17,DEC,2.3,,1.25,BASALT                ,, ,46.28,,    ,"1017300",2.89,  ,,2.5,13.905
.,12.92,K ,  ,8,DIVAKARA +   (1972) ,"", ,7.39,,,,E,,7.76,7.28,0.8,,0.1,17,78,8.37,0.18,DEC,2,,1.68,BASALT                ,, ,50.13,,    ,"1017400",2.3,  ,,2.1,14.263
.,14.24,K ,  ,9,DIVAKARA +   (1972) ,"", ,9.04,,,,E,,7.48,7.44,0.5,,0.06,17,78,7.33,0.16,DEC,2,,0.24,BASALT                ,, ,49.98,,    ,"1017500",1.85,  ,,2.06,14.171
.,13.25,K ,  ,10,DIVAKARA +   (1972) ,"", ,10.01,,,,E,,6.85,8.07,0.8,,0.1,17,78,6.98,0.16,DEC,2,,0.1,BASALT                ,, ,50.88,,    ,"1017600",1.85,  ,,2.1,14.234
.,13.03,K ,  ,11,DIVAKARA +   (1972) ,"", ,8.54,,,,E,,7.03,6.65,0.5,,0.1,17,78,9.07,0.1,DEC,2.3,,0.08,BASALT                ,, ,50.89,,    ,"1017700",1.76,  ,,2.4,12.976
.,13.16,K ,  ,12,DIVAKARA +   (1972) ,"", ,9.55,,,,E,,7.73,6.01,0.9,,0.2,17,78,8.37,0.14,DEC,2.3,,0.1,BASALT                ,, ,51.47,,    ,"1017800",1.76,  ,,2.5,12.966
.,13.26,K ,  ,13,DIVAKARA +   (1972) ,"", ,11.98,,,,E,,7.82,5.86,2,,0.1,17,78,8.72,0.14,DEC,2.1,,0.08,BASALT                ,, ,45.91,,    ,"1017900",1.97,  ,,2.2,12.897
.,13.75,K ,  ,14,DIVAKARA +   (1972) ,"", ,9.57,,,,E,,8.48,4.11,0.8,,0.66,17,78,10.16,0.17,DEC,1.7,,0.32,BASALT                ,, ,50.47,,    ,"1018000",0.6,  ,,2.36,11.740
.,13.04,K ,  ,15,DIVAKARA +   (1972) ,"", ,9.32,,,,E,,6.56,8.7,0.6,,0.2,17,78,7.67,0.34,DEC,2.3,,0.15,BASALT                ,, ,48.51,,    ,"1018100",2.21,  ,,2.5,14.603
.,13.01,K ,  ,16,DIVAKARA +   (1972) ,"", ,9.33,,,,E,,8.38,7.28,0.4,,0.16,17,78,9.42,0.19,DEC,2.3,,0.4,BASALT                ,, ,47.54,,    ,"1018200",2.44,  ,,2.46,14.820
.,12.21,K ,  ,17,DIVAKARA +   (1972) ,"", ,10.91,,,,E,,8.75,5.85,0.31,,0.1,17,78,6.63,0.12,DEC,2.3,,2.4,BASALT                ,, ,49.87,,    ,"1018300",1.62,  ,,2.4,13.723
.,13.11,K ,  ,18,DIVAKARA +   (1972) ,"", ,7.96,,,,E,,7.43,8.23,0.7,,0.2,17,78,8.72,0.13,DEC,2.4,,0.57,BASALT                ,, ,49.69,,    ,"1018400",1.79,  ,,2.6,14.916
.,13.26,K ,  ,19,DIVAKARA +   (1972) ,"", ,9.39,,,,E,,7.32,7.92,0.4,,0.2,17,78,6.98,0.04,DEC,2.8,,3.02,BASALT                ,, ,48.14,,    ,"1018500",1.8,  ,,3,14.507
.,14.63,K ,  ,20,DIVAKARA +   (1972) ,"", ,6.22,,,,E,,4.78,8.55,0.8,,0.2,17,78,9.77,0.07,DEC,2.6,,2.48,BASALT                ,, ,49.69,,    ,"1018600",1.03,  ,,2.8,12.851
.,13.6,K ,  ,21,DIVAKARA +   (1972) ,"", ,6.07,,,,E,,4.85,7.92,2.51,,0.2,17,78,9.07,0.07,DEC,2.4,,2,BASALT                ,, ,49.25,,    ,"1018700",1.7,  ,,2.6,12.284
.,13.67,  ,  ,  T.5- 1,VISWANATHAN +(1972) ,"", ,6.73,,,,E,,2.1,8.62,,,0.85,19,73,15.29,,DEC,2.75,,0.29,OL. BASALT            ,, ,47.23,,    ,"1018800",2.47,  ,,3.6,10.510
.,16.6,  ,  ,  T.5- 2,VISWANATHAN +(1972) ,"", ,10.82,,,,E,,3.05,9.04,,,0.91,19,73,5.42,,DEC,2.44,,0.52,BASALT                ,, ,50.52,,    ,"1018900",0.68,  ,,3.35,11.784
.,17.5,  ,  ,  T.5- 3,VISWANATHAN +(1972) ,"", ,6.61,,,,E,,0.35,10.95,,,0.9,19,73,5.68,,DEC,3.15,,0.49,OPHITIC BASALT        ,, ,50.32,,    ,"1019000",4.09,  ,,4.05,11.265
.,15.91,  ,  ,  T.5- 4,VISWANATHAN +(1972) ,"", ,11.24,,,,E,,3.03,8.09,,,0.91,19,73,7.67,,DEC,2.41,,0.19,BASALT                ,, ,49.93,,    ,"1019100",0.62,  ,,3.32,10.816
.,17.04,  ,  ,  T.5- 5,VISWANATHAN +(1972) ,"", ,7.6,,,,E,,2.63,9.29,,,0.9,19,73,6.42,,DEC,2.14,,0.28,BASALT                ,, ,50.17,,    ,"1019200",3.53,  ,,3.04,11.656
.,15.92,  ,  ,  T.5- 6,VISWANATHAN +(1972) ,"", ,11.14,,,,E,,2.61,8.66,,,0.85,19,73,6.68,,DEC,2.6,,0.34,FELDSPAR BASALT       ,, ,48.7,,    ,"1019300",2.5,  ,,3.45,11.009
.,16.53,  ,  ,  T.5- 7,VISWANATHAN +(1972) ,"", ,9.92,,,,E,,1.12,8.41,,,0.65,19,73,5.11,,DEC,2.58,,0.31,BASALT                ,, ,53.69,,    ,"1019400",1.7,  ,,3.23,9.418
.,15.14,  ,  ,  T.5- 8,VISWANATHAN +(1972) ,"", ,10.04,,,,E,,2.02,8.41,,,1.1,19,73,8.82,,DEC,2.45,,0.27,OPHITIC BASALT        ,, ,49.86,,    ,"1019500",1.89,  ,,3.55,10.228
.,17.45,  ,  ,  T.5- 9,VISWANATHAN +(1972) ,"", ,12.96,,,,E,,1.95,7.92,,,0.38,19,73,6.58,,DEC,2.55,,0.15,FELDSPAR BASALT       ,, ,48.71,,    ,"1019600",1.35,  ,,2.93,9.675
.,16.74,  ,  ,  T.5-10,VISWANATHAN +(1972) ,"", ,11.21,,,,E,,3.01,7.76,,,0.38,19,73,6.57,,DEC,2.85,,0.2,BASALT                ,, ,49.35,,    ,"1019700",1.93,  ,,3.23,10.468
.,13.05,  ,  ,  T.5-11,VISWANATHAN +(1972) ,"", ,9.42,,,,E,,1.75,8.13,,,0.19,19,73,13.04,,DEC,2.53,,0.12,OL. BASALT            ,, ,50.7,,    ,"1019800",1.07,  ,,2.72,9.705
.,17.91,  ,  ,  T.5-12,VISWANATHAN +(1972) ,"", ,9.44,,,,E,,2.26,7.83,,,0.38,19,73,7.87,,DEC,2.57,,0.14,BASALT                ,, ,50.1,,    ,"1019900",1.5,  ,,2.95,9.864
.,14.56,  ,  ,   T.4-1,TIWARI       (1972) ,"", ,11.2,,,,E,,3.1,9.04,0.98,,1.26,22,74,5,0.14,DEC,2.23,,0.08,ANKARAMITE            ,, ,48.89,,    ,"1020000",2.34,  ,,3.49,11.829
.,14.11,  ,  ,   T.4-2,TIWARI       (1972) ,"", ,9.23,,,,E,,4.8,8.05,0.55,,0.96,22,74,7.61,0.12,DEC,2.75,,0.54,ANKARAMITE            ,, ,48.58,,    ,"1020100",2.08,  ,,3.71,12.369
.,12.54,  ,  ,   T.4-3,TIWARI       (1972) ,"", ,9.38,,,,E,,5.44,7.25,1.2,,0.93,22,74,7.56,0.13,DEC,2.29,,0.58,ANKARAMITE            ,, ,49.64,,    ,"1020200",2.11,  ,,3.22,12.145
.,13.3,  ,  ,   T.4-4,TIWARI       (1972) ,"", ,10.66,,,,E,,5.4,7.45,1.02,,1.08,22,74,7.02,0.15,DEC,2.08,,0.58,ANKARAMITE            ,, ,49.15,,    ,"1020300",2.07,  ,,3.16,12.309
.,14.93,  ,  ,   T.4-5,TIWARI       (1972) ,"", ,8.84,,,,E,,6.04,6.42,0.92,,0.93,22,74,7.36,0.23,DEC,2,,0.35,ANKARAMITE            ,, ,49.04,,    ,"1020400",2.28,  ,,2.93,11.855
.,14.15,  ,  ,   T.4-6,TIWARI       (1972) ,"", ,9.39,,,,E,,5,8.04,1.39,,1.31,22,74,7.95,0.18,DEC,2.14,,0.43,ANKARAMITE            ,, ,47,,    ,"1020500",2.03,  ,,3.45,12.539
.,14.2,  ,  ,   T.5-1,TIWARI       (1972) ,"", ,9.53,,,,E,,3.79,8.5,1.27,,0.82,22,74,8.38,0.05,DEC,2.5,,0.32,OL. BASALT            ,, ,47.81,,    ,"1020600",2.98,  ,,3.32,11.910
