.,AL2O3,Age,Analytic Info,Author analysis or identification number,"Author,Date",BAO,Blank,CAO,CL,CO2,CR2O3,E if east Longitude,F,FE2O3,FEO,H20+,H20-,K2O,Latitude to nearest degree,Longitude to nearest degree,MGO,MNO,Major Group Code,NA2O,NIO,P2O5,Rock Name,S,S if south Latitude,SIO2,SO3,Secondary Group Code,Sequence Number,TIO2,Type,ZRO2,NAK,FET
.,13.18,  ,  ,   T.5-2,TIWARI       (1972) ,"", ,8.33,,,,E,,3.97,9.84,1.32,,0.91,22,74,7.87,0.05,DEC,2.34,,0.14,OL. BASALT            ,, ,49.15,,    ,"1020700",2.82,  ,,3.25,13.412
.,14.74,  ,  ,   T.5-3,TIWARI       (1972) ,"", ,7.62,,,,E,,3.21,8.64,0.65,,0.89,22,74,8.63,0.05,DEC,2.9,,0.15,OL. BASALT            ,, ,50.27,,    ,"1020800",2.47,  ,,3.79,11.528
.,14.94,  ,  ,   T.5-4,TIWARI       (1972) ,"", ,8,,,,E,,3.65,9.12,1.28,,0.83,22,74,9.89,0.14,DEC,2.25,,0.25,OL. BASALT            ,, ,47.56,,    ,"1020900",2.39,  ,,3.08,12.404
.,15.04,  ,  ,   T.5-5,TIWARI       (1972) ,"", ,8.58,,,,E,,6.12,7,1.91,,1.17,22,74,6.12,0.11,DEC,2.87,,0.22,OL. BASALT            ,, ,49.56,,    ,"1021000",2.4,  ,,4.04,12.507
.,14.84,  ,  ,   T.5-6,TIWARI       (1972) ,"", ,8.23,,,,E,,5.28,6.88,1.01,,1.36,22,74,8.53,0.36,DEC,2.6,,0.03,OL. BASALT            ,, ,48.48,,    ,"1021100",2.29,  ,,3.96,11.631
.,12.18,  ,  ,   T.5-7,TIWARI       (1972) ,"", ,8.54,,,,E,,4.13,8.68,1.02,,0.7,22,74,10.05,0.09,DEC,2.5,,0.18,EN. BASALT            ,, ,49.15,,    ,"1021200",1.84,  ,,3.2,12.396
.,12.62,  ,  ,   T.6-1,TIWARI       (1972) ,"", ,7.07,,,,E,,7.5,5.84,1.03,,2,22,74,3.9,0.11,DEC,5.01,,0.41,OLIG. BASALT          ,, ,51.31,,    ,"1021300",2.41,  ,,7.01,12.589
.,15.7,  ,* ,   T.6-2,TIWARI       (1972) ,"", ,4.64,,,,E,,,12.56,1.69,,2.78,22,74,6.78,0.14,DEC,3.2,,,OLIG. BASALT          ,, ,51.17,,    ,"1021400",1.29,  ,,5.98,12.560
.,14.94,  ,  ,   T.6-3,TIWARI       (1972) ,"", ,6.88,,,,E,,4.8,8.17,0.87,,1.31,22,74,6.56,0.43,DEC,3.71,,0.04,OLIG. BASALT          ,, ,50.63,,    ,"1021500",2.11,  ,,5.02,12.489
.,14.94,  ,  ,   T.6-4,TIWARI       (1972) ,"", ,7.31,,,,E,,3.69,10.09,0.85,,2.83,22,74,2.11,0.19,DEC,4.4,,0.42,OLIG. BASALT          ,, ,48.35,,    ,"1021600",2.63,  ,,7.23,13.410
.,14.34,  ,  ,  T.6-1',TIWARI       (1972) ,"", ,8.16,,,,E,,4.34,8.68,1.04,,1.2,22,74,7.69,0.02,DEC,2.67,,0.21,PORPH.BASALT          ,, ,48.73,,    ,"1021700",2.43,  ,,3.87,12.585
.,13.34,  ,* ,  T.6-2',TIWARI       (1972) ,"", ,9.76,,,,E,,,13.21,1,,1.67,22,74,6.14,0.11,DEC,2.89,,0.56,PORPH.BASALT          ,, ,48.35,,    ,"1021800",3.01,  ,,4.56,13.210
.,13.46,  ,* ,  T.6-3',TIWARI       (1972) ,"", ,8.95,,,,E,,,11.63,1.05,,1.33,22,74,7.78,0.07,DEC,2.86,,0.51,PORPH.BASALT          ,, ,49.84,,    ,"1021900",2.84,  ,,4.19,11.630
.,14.44,  ,  ,   T.7-1,TIWARI       (1972) ,"", ,9.14,,,,E,,5.92,6.64,0.85,,0.89,22,74,7.11,0.12,DEC,2.33,,0.29,BASALT                ,, ,49.59,,    ,"1022000",2.41,  ,,3.22,11.967
.,15.03,  ,  ,   T.7-2,TIWARI       (1972) ,"", ,7.58,,,,E,,6.3,6.64,1.65,,1.45,22,74,6.63,0.21,DEC,2.8,,0.81,BASALT                ,, ,49.01,,    ,"1022100",2.29,  ,,4.25,12.309
.,16.24,  ,* ,   T.7-3,TIWARI       (1972) ,"", ,7.74,,,,E,,,13.14,1.14,,1.2,22,74,5.14,0.23,DEC,2.5,,0.35,BASALT                ,, ,49.63,,    ,"1022200",2.04,  ,,3.7,13.140
.,16.7,  ,  ,  T.7-1',TIWARI       (1972) ,"", ,7.92,,,,E,,9.74,9.74,1.34,,1,22,74,4.08,0.21,DEC,3.67,,0.1,AMYGDALOIDAL BASALT   ,, ,48.39,,    ,"1022300",1.3,  ,,4.67,18.504
.,14.94,  ,  ,  T.7-2',TIWARI       (1972) ,"", ,9.24,,,,E,,9.12,5.92,1.44,,1.5,22,74,6.6,0.21,DEC,2.25,,0.08,AMYGDALOIDAL BASALT   ,, ,47.76,,    ,"1022400",1.36,  ,,3.75,14.126
.,13.36,  ,  ,  T.8- 1,TIWARI       (1972) ,"", ,6.04,,,,E,,5.77,6.94,2.46,,1.28,22,74,5.28,0.18,DEC,5.05,,0.54,MUGEARITE             ,, ,50.14,,    ,"1022500",2.9,  ,,6.33,12.132
.,15.34,  ,  ,  T.8- 2,TIWARI       (1972) ,"", ,5.88,,,,E,,0.27,13.99,0.06,,0.5,22,74,3.37,0.15,DEC,3.86,,0.67,MUGEARITE             ,, ,51.02,,    ,"1022600",2.25,  ,,4.36,14.233
.,14.44,  ,  ,  T.8- 3,TIWARI       (1972) ,"", ,6.04,,,,E,,3.26,9.6,1.82,,2.6,22,74,5.34,0.25,DEC,4.29,,0.49,MUGEARITE             ,, ,50.06,,    ,"1022700",1.89,  ,,6.89,12.533
.,16.36,  ,  ,  T.8- 4,TIWARI       (1972) ,"", ,6.18,,,,E,,1.52,11.05,4.58,,1.6,22,74,5.04,0.29,DEC,5,,0.28,MUGEARITE             ,, ,48.84,,    ,"1022800",0.25,  ,,6.6,12.418
.,14.41,  ,  ,  T.8- 5,TIWARI       (1972) ,"", ,6.84,,,,E,,7.07,6.1,1.23,,2.8,22,74,4.09,0.12,DEC,4.43,,0.35,MUGEARITE             ,, ,50.7,,    ,"1022900",2.58,  ,,7.23,12.462
.,13.75,  ,  ,  T.8- 6,TIWARI       (1972) ,"", ,5.97,,,,E,,4.75,7.95,1.93,,4,22,74,3.76,0.12,DEC,5.6,,0.44,MUGEARITE             ,, ,50.01,,    ,"1023000",2.56,  ,,9.6,12.224
.,16.5,  ,  ,  T.8- 7,TIWARI       (1972) ,"", ,6.02,,,,E,,2.82,9.39,1.87,,2.91,22,74,4.04,0.43,DEC,4.62,,0.04,MUGEARITE             ,, ,49.57,,    ,"1023100",1.3,  ,,7.53,11.927
.,15.99,  ,  ,  T.8- 8,TIWARI       (1972) ,"", ,6.01,,,,E,,9.79,2.56,1.95,,1.35,22,74,5.52,0.14,DEC,4.2,,0.1,MUGEARITE             ,, ,50.59,,    ,"1023200",1.25,  ,,5.55,11.369
.,14.41,  ,  ,  T.8- 9,TIWARI       (1972) ,"", ,7.07,,,,E,,4.78,8.27,0.92,,1.54,22,74,6.3,0.15,DEC,4.29,,0.4,MUGEARITE             ,, ,48.4,,    ,"1023300",2.68,  ,,5.83,12.571
.,14.6,  ,  ,  T.8-10,TIWARI       (1972) ,"", ,6.62,,,,E,,5.06,7.15,1.66,,2,22,74,5.96,0.19,DEC,4.48,,0.62,MUGEARITE             ,, ,49.97,,    ,"1023400",2.09,  ,,6.48,11.703
.,13.94,  ,  ,  T.8-11,TIWARI       (1972) ,"", ,8.35,,,,E,,4.69,7.14,1.13,,1.69,22,74,5.88,0.22,DEC,3.8,,0.33,MUGEARITE             ,, ,50.88,,    ,"1023500",2.61,  ,,5.49,11.360
.,14.62,  ,  ,  T.8-12,TIWARI       (1972) ,"", ,6.67,,,,E,,5.94,6.63,1.46,,2.64,22,74,5.74,0.23,DEC,3.44,,0.37,MUGEARITE             ,, ,49.06,,    ,"1023600",2.92,  ,,6.08,11.975
.,14.94,  ,  ,  T.8-13,TIWARI       (1972) ,"", ,5.67,,,,E,,7.33,6.56,1.97,,1.33,22,74,3.01,0.2,DEC,4.34,,0.63,MUGEARITE             ,, ,51.43,,    ,"1023700",2.21,  ,,5.67,13.156
.,12.84,  ,  ,  T.9- 1,TIWARI       (1972) ,"", ,6.65,,,,E,,9.37,3,0.96,,1.7,22,74,2.69,0.21,DEC,4.48,,0.18,ANDESITE              ,, ,57.03,,    ,"1023800",1.51,  ,,6.18,11.431
.,13.79,  ,  ,  T.9- 2,TIWARI       (1972) ,"", ,5.25,,,,E,,6.34,5.92,1.02,,1.6,22,74,4.25,0.05,DEC,4.33,,0.31,ANDESITE              ,, ,56.64,,    ,"1023900",1.69,  ,,5.93,11.625
.,14.01,  ,* ,  T.9- 3,TIWARI       (1972) ,"", ,5.67,,,,E,,,12.68,0.5,,1.63,22,74,4.83,0.15,DEC,3.86,,0.15,ANDESITE              ,, ,54.71,,    ,"1024000",1.4,  ,,5.49,12.680
.,14.54,  ,  ,  T.9- 4,TIWARI       (1972) ,"", ,8.54,,,,E,,4.12,8.81,1.05,,1.4,22,74,4.7,0.27,DEC,2.5,,0.25,ANDESITE              ,, ,53.58,,    ,"1024100",1.16,  ,,3.9,12.517
.,14.96,  ,* ,  T.9- 5,TIWARI       (1972) ,"", ,7.51,,,,E,,,11.24,1.02,,2,22,74,4.08,0.23,DEC,4.5,,0.36,ANDESITE              ,, ,52.91,,    ,"1024200",1.63,  ,,6.5,11.240
.,14.18,  ,  ,  T.9- 6,TIWARI       (1972) ,"", ,5.61,,,,E,,3.68,8.39,0.77,,1.4,22,74,4.85,0.21,DEC,3.99,,0.07,ANDESITE              ,, ,55.57,,    ,"1024300",0.57,  ,,5.39,11.701
.,13.89,  ,  ,  T.9- 7,TIWARI       (1972) ,"", ,5.18,,,,E,,6.19,6.36,0.63,,1.67,22,74,4.33,0.21,DEC,3.6,,0.09,ANDESITE              ,, ,55.24,,    ,"1024400",2.33,  ,,5.27,11.930
.,14.66,  ,  ,  T.9- 8,TIWARI       (1972) ,"", ,6.76,,,,E,,6.34,5.88,0.92,,1.42,22,74,4.78,0.15,DEC,3.62,,0.53,ANDESITE              ,, ,53.97,,    ,"1024500",1.72,  ,,5.04,11.585
.,14.77,  ,  , T.10- 1,TIWARI       (1972) ,"", ,6.44,,,,E,,2.4,6.07,1.01,,5.18,22,74,2.18,0.12,DEC,4.44,,0.46,LATITE                ,, ,55.29,,    ,"1024600",1.81,  ,,9.62,8.230
.,14.91,  ,  , T.10- 2,TIWARI       (1972) ,"", ,4.9,,,,E,,3.76,5.13,0.73,,4.91,22,74,2.02,0.23,DEC,4.14,,0.37,LATITE                ,, ,57.39,,    ,"1024700",1.12,  ,,9.05,8.513
.,15.98,  ,  , T.10- 3,TIWARI       (1972) ,"", ,4.99,,,,E,,3.61,4.03,1.19,,4,22,74,2.14,0.23,DEC,4.5,,0.32,LATITE                ,, ,57.28,,    ,"1024800",1.09,  ,,8.5,7.278
.,14.97,  ,  , T.10- 4,TIWARI       (1972) ,"", ,4.8,,,,E,,3,3.55,1.27,,3,22,74,2.22,0.14,DEC,4.4,,0.42,LATITE                ,, ,56.69,,    ,"1024900",1.28,  ,,7.4,6.249
.,13.39,  ,  , T.10-1',TIWARI       (1972) ,"", ,0.98,,,,E,,1.81,2.88,1.38,,3.4,22,74,1.02,0.14,DEC,5.42,,,RHYOLITE              ,, ,69.27,,    ,"1025000",0.04,  ,,8.82,4.509
.,14.02,  ,  , T.10-2',TIWARI       (1972) ,"", ,0.87,,,,E,,0.14,2.13,1.23,,3.98,22,74,0.56,0.43,DEC,5.81,,,RHYOLITE              ,, ,70.74,,    ,"1025100",0.05,  ,,9.79,2.256
.,13.21,  ,  , T.10-3',TIWARI       (1972) ,"", ,0.95,,,,E,,0.76,2.41,1.06,,5.88,22,74,1.09,0.14,DEC,4.84,,,RHYOLITE              ,, ,68.76,,    ,"1025200",0.05,  ,,10.72,3.094
.,14.09,  ,  , T.10-4',TIWARI       (1972) ,"", ,0.98,,,,E,,0.16,2.52,1.22,,5.5,22,74,0.57,0.43,DEC,5,,,RHYOLITE              ,, ,69.58,,    ,"1025300",0.06,  ,,10.5,2.664
.,14.87,  ,  , T.11- 1,TIWARI       (1972) ,"", ,1.28,,,,E,,1.42,3.62,0.81,,3.45,22,74,2.87,0.36,DEC,4.62,,,DELLENITE             ,, ,65.92,,    ,"1025400",0.18,  ,,8.07,4.898
.,15.27,  ,  , T.11- 2,TIWARI       (1972) ,"", ,2.09,,,,E,,1.07,3.75,1.08,,3.81,22,74,2.41,0.43,DEC,4.1,,,DELLENITE             ,, ,64.87,,    ,"1025500",0.16,  ,,7.91,4.713
.,11.31,  ,  , T.11-1',TIWARI       (1972) ,"", ,3.78,,,,E,,3.85,2.04,2.97,,5.36,22,74,0.97,0.12,DEC,5.2,,0.22,PITCHSTONE            ,, ,63.36,,    ,"1025600",0.92,  ,,10.56,5.504
.,11.73,  ,  , T.11-2',TIWARI       (1972) ,"", ,3.25,,,,E,,2.67,3.2,2.35,,5.57,22,74,0.85,0.17,DEC,5.38,,0.24,PITCHSTONE            ,, ,63.59,,    ,"1025700",0.93,  ,,10.95,5.602
.,10.78,  ,  , T.11-3',TIWARI       (1972) ,"", ,2.76,,,,E,,2.78,,3.69,,4.98,22,74,0.32,0.12,DEC,5.8,,0.21,PITCHSTONE            ,, ,68.26,,    ,"1025800",0.43,  ,,10.78,2.501
.,11.54,  ,  ,   T.4-1,DUBEY + B.   (1937) ,"", ,10.19,,,, ,,5.12,10,0.38,3.06,0.49,  ,   ,4.13,0.2,DEC,3.86,,0.2,BASALT                ,, ,49.86,,    ,"1025900",1,F ,,4.35,14.607
.,11.52,  ,  ,   T.4-2,DUBEY + B.   (1937) ,"", ,10.83,,,, ,,5.71,7.16,0.3,2.4,0.7,  ,   ,7.24,0.17,DEC,3.45,,0.53,BASALT                ,, ,48.74,,    ,"1026000",1.07,F ,,4.15,12.298
.,12.46,  ,  ,   T.4-4,DUBEY + B.   (1937) ,"", ,9.9,,,,E,,5.8,9.25,0.89,0.65,1.5,19,73,4.51,0.19,DEC,4.92,,0.69,BASALT                ,, ,47.02,,    ,"1026100",2.56,F ,,6.42,14.469
.,13.3,  ,  ,   T.4-5,DUBEY + B.   (1937) ,"", ,9.37,,,,E,,5.01,7.85,0.74,0.7,0.88,19,73,5.63,0.2,DEC,4.04,,0.99,BASALT                ,, ,49.34,,    ,"1026200",2.19,F ,,4.92,12.358
.,13.51,  ,  ,    195T,CHATTERJEE   (1932) ,"", ,10.67,0.03,0,,E,,3.26,8.29,1.14,0.37,0.5,21,71,7.01,0.46,DEC,2.65,,0.6,DOLERITE              ,, ,48.18,,    ,"1026300",2.98,  ,,3.15,11.223
.,13.1,  ,  ,    201T,CHATTERJEE   (1932) ,"", ,10.94,,0,0.08,E,,0.43,10.06,0.24,0.06,1.24,21,71,11.06,0.35,DEC,0.97,0.08,,OL. DOLERITE          ,, ,50.47,,    ,"1026400",0.98,  ,,2.21,10.447
.,14.29,  ,  ,    200B,CHATTERJEE   (1932) ,"", ,13.29,,0.1,,E,,1.82,8.31,2.89,,0.56,21,71,8.95,0.27,DEC,1.59,,0.4,OL. DOLERITE          ,, ,46.9,,    ,"1026500",0.82,  ,,2.15,9.948
.,13.81,  ,  ,    206C,CHATTERJEE   (1932) ,"", ,10.46,,0,,E,,1.9,7.69,2.91,0.39,0.59,21,71,11.2,0.9,DEC,1.83,,,OL. DOLERITE          ,, ,48.53,,    ,"1026600",0.06,  ,,2.42,9.400
.,17.12,  ,  ,    200A,CHATTERJEE   (1932) ,"", ,8.37,,1.5,,E,,2.77,7.68,1.96,1.04,0.64,21,71,4,0.15,DEC,5.75,,,OLIG. BASALT          ,, ,47.5,,    ,"1026700",1.37,  ,,6.39,10.172
.,15.86,  ,  ,    201X,CHATTERJEE   (1932) ,"", ,9.27,,,,E,,6.01,5.07,1.43,0.34,1.66,21,71,5.76,,DEC,2.97,,,PYX. ANDESITE(?)      ,, ,48.14,,    ,"1026800",3.76, Z,,4.63,10.478
.,10.5,  ,  ,     T.1,KRISHNAMACHA.(1974) ,"", ,2.45,,,,E,,2.36,0.95,1.76,0.4,5.08,21,71,0.53,,DEC,0.91,,0.1,IGNIMBRITE FLOW       ,, ,74.4,,    ,"1026900",0.38,I ,,5.99,3.074
.,15.41,  ,  ,1,SUKHESWALA+A.(1966) ,"", ,5.62,,0.37,,E,,5.38,4.31,1.71,0.27,3.12,19,73,3.07,0.08,DEC,5.83,,0.51,NE. SYENITE           ,, ,51.8,,    ,"1027000",2.49,D ,,8.95,9.151
.,10.98,  ,  ,5,SUKHESWALA+A.(1966) ,"", ,8.54,,,,E,,8.72,9.43,0.77,0.44,0.25,19,73,5.36,0.1,DEC,3.7,,0.22,BASALT                ,, ,48.24,,    ,"1027100",3.2,F ,,3.95,17.276
.,13.11,  ,  ,       D,NAGANNA      (1966) ,"", ,1.84,,,,E,,4.64,1.43,0.6,,2.93,13,75,1.4,0.18,DEC,3.29,,,DACITE                ,, ,69.9,,    ,"1027200",0.64,F ,,6.22,5.605
.,14.09,  ,  ,      RD,NAGANNA      (1966) ,"", ,1.71,,,,E,,5.13,1,0.41,,2.77,13,75,0.7,0.18,DEC,3.35,,,RHYODACITE            ,, ,70.14,,    ,"1027300",0.74,F ,,6.12,5.616
.,16.49,  ,  ,1,MUIR         (1971) ,"", ,12.57,,,,E,,2.38,7.46,0.18,0.01,0.22,21,70,7.45,0.18,DEC,2.22,,0.1,BASALT                ,, ,49.81,,    ,"1027400",1.03,F ,,2.44,9.602
.,15.05,  ,  ,2,MUIR         (1971) ,"", ,9.93,,,,E,,3.77,8.03,1.35,1.15,1.01,22,70,6.32,0.19,DEC,2.53,,0.29,OL. BASALT            ,, ,47.83,,    ,"1027500",2.86,F ,,3.54,11.422
.,16.18,  ,  ,3,MUIR         (1971) ,"", ,9.19,,,,E,,4.23,7.01,1.73,1.45,1.3,23,73,5.68,0.19,DEC,2.9,,0.32,OL. BASALT            ,, ,46.85,,    ,"1027600",2.93,F ,,4.2,10.816
.,13.99,  ,  ,4,MUIR         (1971) ,"", ,10.85,,,,E,,3.04,11.1,0.63,0.52,0.31,24,78,6.26,0.23,DEC,2.27,,0.21,OL. BASALT            ,, ,48.56,,    ,"1027700",2.5,F ,,2.58,13.835
.,13.83,  ,  ,5,MUIR         (1971) ,"", ,9.62,,,,E,,5.78,7.21,0.5,0.83,0.93,22,76,5.12,0.17,DEC,2.65,,0.22,BASALT-APHYRIC        ,, ,50.56,,    ,"1027800",2.57,F ,,3.58,12.411
.,14.16,  ,  ,6,MUIR         (1971) ,"", ,9.53,,,,E,,6.48,6.5,1.73,2.9,0.75,23,73,4.97,0.19,DEC,2.28,,0.2,DOLERITE              ,, ,47.74,,    ,"1027900",2.56,F ,,3.03,12.331
.,12.78,  ,  ,7,MUIR         (1971) ,"", ,8.68,,,,E,,6.7,8.06,1.27,3.39,0.38,17,82,5.28,0.28,DEC,2.4,,0.25,BASALT                ,, ,47.63,,    ,"1028000",2.9,F ,,2.78,14.089
.,12.84,  ,  ,8,MUIR         (1971) ,"", ,9.47,,,,E,,3.9,10.84,1.13,0.85,0.79,22,79,4.93,0.22,DEC,2.54,,0.29,OL. BASALT            ,, ,49.18,,    ,"1028100",3.13,F ,,3.33,14.349
.,12.84,  ,  ,9,MUIR         (1971) ,"", ,8.95,,,,E,,3.72,10.83,0.9,0.55,0.84,18,74,4.52,0.22,DEC,2.62,,0.33,OL. BASALT            ,, ,50.21,,    ,"1028200",3.65,F ,,3.46,14.177
.,13.39,  ,  ,10,MUIR         (1971) ,"", ,8.28,,,,E,,4.05,9.54,1.59,0.78,1.13,23,70,4.03,0.2,DEC,2.87,,0.31,BASALT-APHYRIC        ,, ,50.63,,    ,"1028300",3.19,F ,,4,13.184
.,12.52,  ,  ,     K-1,MUIR         (1971) ,"", ,9.47,,,,E,,3.58,12.34,0.55,0.82,0.42,17,74,5.44,0.24,DEC,2.49,,0.26,PIGEONITE BASALT      ,, ,48.15,,    ,"1028400",3.77,F ,,2.91,15.561
.,13.1,  ,* ,9,MUIR         (1971) ,"", ,0.3,,,,E,,,1.1,,,1.2,18,74,0.1,,DEC,1.1,,,GLASS SEPARATE        ,, ,81.3,,    ,"1028500","  0.7", S,,2.3,1.100
.,19.01,  ,  ,   D-102,SUBBA RAO    (1971) ,"", ,5.22,,,,E,,7.1,0.62,0.44,0.28,5.66,22,71,1.45,0.12,DEC,3.02,,0.28,RHYODACITE            ,, ,56.01,,    ,"1028600",0.6,F ,,8.68,7.009
.,14.43,  ,L ,   P.388,CHATTERJEE   (1964) ,"", ,9.94,,,,E,,3.02,10.59,2.72,,1.62,22,74,5.65,,DEC,2.9,,,MUGEARITE             ,, ,46.12,,    ,"1028700",2.5,F ,,4.52,13.307
.,16.48,  ,  ,   P.390,CHATTERJEE   (1964) ,"", ,9.63,,,,E,,6.08,6.55,1.08,1.28,1.24,22,74,4.18,0.18,DEC,1.88,,0.65,MUGEARITE             ,, ,47.12,,    ,"1028800",2.76,F ,,3.12,12.021
.,15.95,  ,  ,   P.391,CHATTERJEE   (1964) ,"", ,9.5,,,,E,,4.8,7.55,0.76,2.63,1.08,22,74,6.3,0.27,DEC,2.53,,0.37,TI-AUG. ALK.OL. BASALT,, ,44.92,,    ,"1028900",2.66,  ,,3.61,11.869
.,11.9,  ,  , P.394-1,CHATTERJEE   (1964) ,"", ,10.51,,,,E,,6.26,6.71,0.38,1.71,0.72,22,74,12.78,0.01,DEC,1.17,,0.3,OL. BASALT            ,, ,44.2,,    ,"1029000",2.5,  ,,1.89,12.343
.,11.25,  ,  , P.394-2,CHATTERJEE   (1964) ,"", ,12.11,,,,E,,4.8,7.55,0.22,1.02,0.58,22,74,13.4,0.19,DEC,0.97,,0.28,ANKARAMITIC PICRITE   ,, ,44.56,,    ,"1029100",2.26,F ,,1.55,11.869
.,12.75,  ,  , P.396-1,CHATTERJEE   (1964) ,"", ,0.58,,,,E,,1.99,1.13,0.26,0.99,4.44,22,74,0.29,0.02,DEC,2.6,,0.06,RHYOLITE              ,, ,73.78,,    ,"1029200",0.53,  ,,7.04,2.921
.,13.88,  ,  , P.396-2,CHATTERJEE   (1964) ,"", ,1.78,,,,E,,5.19,1.29,0.5,0.55,4.25,22,74,0.35,0.15,DEC,2.23,,0.15,RHYOLITE              ,, ,67.64,,    ,"1029300",1.02,  ,,6.48,5.960
.,20.93,  ,  ,4,VEMBAN       (1947) ,"", ,11.3,,,, ,,3.8,6.27,0.11,,0.6,  ,   ,3.7,,DEC,2.9,,0.42,VITRIC GABBRO         ,, ,46.14,,    ,"1029400",3.5,D ,,3.5,9.689
.,7.86,  ,  ,5,VEMBAN       (1947) ,"", ,10.96,,,,E,,4.26,7.89,0.86,1.1,0.83,22,74,14.79,0.3,DEC,2.93,,0.19,OL. DOLERITE          ,, ,46.8,,    ,"1029500",1.8,  ,,3.76,11.723
