.,AL2O3,Age,Analytic Info,Author analysis or identification number,"Author,Date",BAO,Blank,CAO,CL,CO2,CR2O3,E if east Longitude,F,FE2O3,FEO,H20+,H20-,K2O,Latitude to nearest degree,Longitude to nearest degree,MGO,MNO,Major Group Code,NA2O,NIO,P2O5,Rock Name,S,S if south Latitude,SIO2,SO3,Secondary Group Code,Sequence Number,TIO2,Type,ZRO2,NAK,FET
.,14.7,  ,  ,6,VEMBAN       (1947) ,"", ,10.1,,,, ,,2.53,11.58,0.32,0.24,0.5,  ,   ,6.9,0.12,DEC,3.6,,0.15,OL. GABBRO            ,, ,46.82,,    ,"1029600",3.3,D ,,4.1,13.857
.,15.06,  ,  ,14,VEMBAN       (1947) ,"", ,9.42,,,, ,,3.35,11.74,0.65,0.23,0.75,  ,   ,3.56,,DEC,3.1,,0.31,VITROPHYRIC DOLERITE  ,, ,48.43,,    ,"1029700",3.1,D ,,3.85,14.754
.,16.7,  ,  ,18,VEMBAN       (1947) ,"", ,10.36,,,,E,,7.79,7.51,,,1.03,19,73,2.5,,DEC,3.9,,,BASALT                ,, ,48.72,,    ,"1029800",0.5,  ,,4.93,14.520
.,17.52,  ,  ,24,VEMBAN       (1947) ,"", ,9.23,,,, ,,6.2,10.73,,,0.76,  ,   ,2.8,,DEC,3.46,,,DOLERITE              ,, ,49.2,,    ,"1029900",0.7,  ,,4.22,16.309
.,15.72,  ,  ,40,VEMBAN       (1947) ,"", ,9.34,,,, ,,3.72,9.1,0.15,0.21,0.75,  ,   ,2.74,,DEC,3.54,,0.36,ANDESITE              ,, ,53.12,,    ,"1030000",1.4,  ,,4.29,12.447
.,17.92,  ,  ,42,VEMBAN       (1947) ,"", ,6.75,,,, ,,2.82,4.56,0.18,,2.07,  ,   ,2.7,0.11,DEC,3.93,,0.42,ANDESITE              ,, ,58.11,,    ,"1030100",1.12,  ,,6,7.097
.,19.38,  ,  ,44,VEMBAN       (1947) ,"", ,,,,, ,,8.82,1.48,0.82,0.35,3.53,  ,   ,,0.41,DEC,4.6,,,TRACHYTE              ,, ,61.12,,    ,"1030200","",  ,,8.13,9.416
.,16.51,  ,  ,47,VEMBAN       (1947) ,"", ,3.05,,,, ,,4.68,2.29,1.95,1.12,2.5,  ,   ,0.38,0.21,DEC,2.43,,0.2,PORPHYRITE            ,, ,63.03,,    ,"1030300",1.1,D ,,4.93,6.501
.,14.33,  ,  ,49,VEMBAN       (1947) ,"", ,2.01,,,,E,,1.94,3.47,2.41,,3.01,22,74,0.59,0.16,DEC,4.54,,0.5,PITCHSTONE            ,, ,66.86,,    ,"1030400",0.68,  ,,7.55,5.216
.,15.46,  ,  ,51,VEMBAN       (1947) ,"", ,2.29,,,,E,,1.09,1.85,0.95,,3.03,22,74,0.26,0.14,DEC,3.66,,1,RHYOLITE              ,, ,68.9,,    ,"1030500",1.08,  ,,6.69,2.831
.,12.51,  ,  ,54,VEMBAN       (1947) ,"", ,1.7,,0.93,,E,,3.8,0.85,1.05,0.92,2.2,19,73,1.15,,DEC,4.1,,,RHYOLITE              ,, ,71.84,,    ,"1030600","",  ,,6.3,4.269
.,11.75,  ,  ,55,VEMBAN       (1947) ,"", ,,,0.47,,E,,2.2,2.07,0.51,0.26,3.2,19,73,,,DEC,5.1,,,GRANOPHYRIC RHYOLITE  ,, ,73.24,,    ,"1030700","",  ,,8.3,4.050
.,12.11,  ,  ,    D-13,TILLEY + T.  (1970) ,"", ,9.13,,,,E,,6.26,10.62,0.58,0.75,0.51,17,74,4.93,0.24,DEC,2.45,,0.26,THOLEIITE             ,, ,48.18,,    ,"1030800",3.94,F ,,2.96,16.253
.,11.55,  ,  ,  35-630,KARKARE      (1965) ,"", ,10.43,,,,E,,7.8,6.04,2.39,,0.4,21,79,5.12,0.18,DEC,2,,0.2,BASALT                ,, ,52.03,,    ,"1030900",2.1,F ,,2.4,13.059
.,12.79,  ,  ,  35-631,KARKARE      (1965) ,"", ,10.51,,,,E,,7.44,6.15,2.19,,0.3,21,79,5.31,0.17,DEC,1.6,,0.21,BASALT                ,, ,52.7,,    ,"1031000",2.2,F ,,1.9,12.845
.,13.24,  ,  ,  35-632,KARKARE      (1965) ,"", ,9,,,,E,,7.51,6.3,2.54,,0.2,21,79,5.41,0.21,DEC,1.6,,0.13,BASALT                ,, ,52.7,,    ,"1031100",1.95,F ,,1.8,13.058
.,12.5,  ,  ,  35-633,KARKARE      (1965) ,"", ,8.77,,,,E,,8.02,6.3,2.89,,0.15,21,79,4.6,0.17,DEC,1.55,,0.17,BASALT                ,, ,51.54,,    ,"1031200",2.2,F ,,1.7,13.516
.,13.22,  ,  ,  35-634,KARKARE      (1965) ,"", ,7.28,,,,E,,8.01,6.04,3.83,,0.26,21,79,4.88,0.15,DEC,1.9,,0.21,BASALT                ,, ,51.24,,    ,"1031300",2,F ,,2.16,13.247
.,13.56,  ,  ,  35-635,KARKARE      (1965) ,"", ,7.14,,,,E,,7.92,5.93,3.7,,0.36,21,79,4.36,0.18,DEC,2.25,,0.19,BASALT                ,, ,52.7,,    ,"1031400",1.95,F ,,2.61,13.056
.,13.1,  ,  ,  35-636,KARKARE      (1965) ,"", ,7.98,,,,E,,7.21,6.2,3.89,,0.5,21,79,5.2,0.19,DEC,2.6,,0.11,BASALT                ,, ,51.04,,    ,"1031500",2.15,F ,,3.1,12.688
.,14,  ,  ,  35-637,KARKARE      (1965) ,"", ,7.06,,,,E,,7.1,6.3,4.92,,0.45,21,79,5.8,0.12,DEC,2.4,,0.11,BASALT                ,, ,48.5,,    ,"1031600",2.2,F ,,2.85,12.689
.,14.31,  ,  ,  35-638,KARKARE      (1965) ,"", ,7.37,,,,E,,6.92,6.67,4.18,,0.5,21,79,5.54,0.12,DEC,2.6,,0.13,BASALT                ,, ,48.95,,    ,"1031700",2.25,F ,,3.1,12.897
.,14.43,  ,  ,  35-639,KARKARE      (1965) ,"", ,8.49,,,,E,,3.98,7.29,2.77,,0.49,21,79,5.65,0.17,DEC,2.4,,0.19,BASALT                ,, ,52.7,,    ,"1031800",2.5,F ,,2.89,10.871
.,14.51,  ,  ,  35-640,KARKARE      (1965) ,"", ,7.29,,,,E,,6.62,7.34,3.14,,0.35,21,79,5.41,0.17,DEC,2.1,,0.14,BASALT                ,, ,51.15,,    ,"1031900",2.35,F ,,2.45,13.297
.,14.34,  ,  ,  35-641,KARKARE      (1965) ,"", ,8.09,,,,E,,5.8,5.78,4.62,,0.49,21,79,5.51,0.18,DEC,2.6,,0.14,BASALT                ,, ,49,,    ,"1032000",2.5,F ,,3.09,10.999
.,13.18,  ,  ,      A1,KARKARE      (1965) ,"", ,10.93,,,,E,,5.14,8.4,1.82,,0.7,21,79,5.24,0.19,DEC,2.65,,0.3,BASALT                ,, ,49.04,,    ,"1032100",1.83,F ,,3.35,13.025
.,13.65,  ,  ,      A2,KARKARE      (1965) ,"", ,11.17,,,,E,,4.94,8.87,1.67,,0.5,21,79,5.64,0.12,DEC,2.45,,0.37,BASALT                ,, ,48.38,,    ,"1032200",1.73,F ,,2.95,13.315
.,13.73,  ,  ,      B1,KARKARE      (1965) ,"", ,10.9,,,,E,,5.57,7.87,2.19,,0.8,21,79,5.56,0.22,DEC,2.6,,0.33,BASALT                ,, ,50.68,,    ,"1032300",1.73,F ,,3.4,12.882
.,12.49,  ,  ,      B2,KARKARE      (1965) ,"", ,9.34,,,,E,,4.84,8.66,1.54,,0.6,21,79,3.42,0.24,DEC,2.3,,0.21,BASALT                ,, ,52.4,,    ,"1032400",2.29,F ,,2.9,13.015
.,13.75,  ,  ,      C1,KARKARE      (1965) ,"", ,8.24,,,,E,,5.89,7.71,1.79,,0.7,21,79,3.83,0.21,DEC,2.7,,0.21,BASALT                ,, ,52.7,,    ,"1032500",2.52,F ,,3.4,13.010
.,12.93,  ,  ,      C2,KARKARE      (1965) ,"", ,9.68,,,,E,,5.88,8.4,2.33,,0.45,21,79,5.29,0.18,DEC,2.4,,0.49,BASALT                ,, ,48.77,,    ,"1032600",1.85,F ,,2.85,13.691
.,13.41,  ,  ,    IV-1,KARKARE      (1965) ,"", ,8.49,,,,E,,2.69,8.19,1.85,,0.5,22,76,5.6,0.18,DEC,2.25,,0.19,BASALT                ,, ,52.7,,    ,"1032700",2.75,F ,,2.75,10.610
.,12.65,  ,  ,    IV-2,KARKARE      (1965) ,"", ,8.57,,,,E,,6.12,5.93,2.43,,1.9,22,76,5.01,0.19,DEC,2.25,,0.29,BASALT                ,, ,51.31,,    ,"1032800",2.25,F ,,4.15,11.437
.,12.8,  ,  ,    IV-3,KARKARE      (1965) ,"", ,8.14,,,,E,,5.83,5.64,2.85,,1.95,22,76,7.1,0.17,DEC,2.2,,0.16,BASALT                ,, ,49.32,,    ,"1032900",2.4,F ,,4.15,10.886
.,12.86,  ,  ,    IV-4,KARKARE      (1965) ,"", ,8.4,,,,E,,6.08,5.61,2.29,,2,22,76,4.56,0.11,DEC,2.45,,0.16,BASALT                ,, ,52.46,,    ,"1033000",3.57,F ,,4.45,11.081
.,13.66,  ,  ,    IV-5,KARKARE      (1965) ,"", ,9.28,,,,E,,6.03,5.88,0.85,,2,22,76,4.08,0.07,DEC,2.65,,0.14,BASALT                ,, ,50.99,,    ,"1033100",3.28,F ,,4.65,11.306
.,13.52,  ,  ,    IV-6,KARKARE      (1965) ,"", ,8.6,,,,E,,5.8,6.32,2.89,,2.25,22,76,4.32,0.11,DEC,2.65,,0.19,BASALT                ,, ,49,,    ,"1033200",3.28,F ,,4.9,11.539
.,13.8,  ,  ,    IV-7,KARKARE      (1965) ,"", ,9.8,,,,E,,3.67,8.03,1.97,,2,22,76,4.08,0.08,DEC,2.5,,0.15,BASALT                ,, ,48.87,,    ,"1033300",3.14,F ,,4.5,11.332
.,13.64,  ,  ,    IV-8,KARKARE      (1965) ,"", ,7.64,,,,E,,2.96,7.76,2.41,,1.14,22,76,4.89,0.12,DEC,2.45,,0.15,BASALT                ,, ,53.28,,    ,"1033400",3.14,F ,,3.59,10.423
.,13.3,  ,  ,     V-1,KARKARE      (1965) ,"", ,9.28,,,,E,,1.72,7.98,2.62,,1.7,22,76,4.84,0.1,DEC,2.25,,0.2,BASALT                ,, ,54.81,,    ,"1033500",1.43,F ,,3.95,9.528
.,13.24,  ,  ,     V-2,KARKARE      (1965) ,"", ,8.7,,,,E,,3.69,6.83,2.24,,2.1,22,76,5.52,0.11,DEC,2.65,,0.16,BASALT                ,, ,51.6,,    ,"1033600",2,F ,,4.75,10.150
.,13.42,  ,  ,     V-3,KARKARE      (1965) ,"", ,11.2,,,,E,,4.86,6.04,1.27,,2.1,22,76,5.04,0.11,DEC,2,,0.14,BASALT                ,, ,52.7,,    ,"1033700",2,F ,,4.1,10.413
.,13.73,  ,  ,     V-4,KARKARE      (1965) ,"", ,11.6,,,,E,,4.83,5.61,1.49,,2,22,76,4.32,0.13,DEC,2.65,,0.2,BASALT                ,, ,52.28,,    ,"1033800",2.14,F ,,4.65,9.956
.,13.71,  ,  ,     V-5,KARKARE      (1965) ,"", ,11.88,,,,E,,5.59,5.15,1.39,,2.1,22,76,5.04,0.09,DEC,2.45,,0.12,BASALT                ,, ,51.65,,    ,"1033900",2.07,F ,,4.55,10.180
.,14.12,  ,  ,  35-674,KARKARE      (1965) ,"", ,7.22,,,,E,,5.61,4.86,1.87,,1.1,22,76,4.87,0.08,DEC,2.25,,0.14,BASALT                ,, ,54.99,,    ,"1034000",2.14,F ,,3.35,9.908
.,13.5,  ,  ,  35-685,KARKARE      (1965) ,"", ,10.45,,,,E,,7.56,4.58,4.17,,0.85,22,76,5.87,0.19,DEC,2.1,,0.13,BASALT                ,, ,46.75,,    ,"1034100",2.45,F ,,2.95,11.383
.,13.87,  ,  ,  35-701,KARKARE      (1965) ,"", ,10.75,,,,E,,7.36,4.49,3.21,,0.5,22,76,6.25,0.2,DEC,2.3,,0.17,BASALT                ,, ,47.2,,    ,"1034200",2.8,F ,,2.8,11.113
.,13.1,  ,  ,  35-703,KARKARE      (1965) ,"", ,10.6,,,,E,,7.5,4.35,3.4,,0.48,22,76,6.5,0.19,DEC,2.25,,0.21,BASALT                ,, ,48.38,,    ,"1034300",2.75,F ,,2.73,11.099
.,13.34,  ,  ,   VII-1,KARKARE      (1965) ,"", ,11.39,,,,E,,2.23,10.02,0.95,,0.45,18,74,4.77,0.32,DEC,2.1,,0.43,BASALT                ,, ,51.92,,    ,"1034400",3.22,F ,,2.55,12.027
.,12.84,  ,  ,   VII-2,KARKARE      (1965) ,"", ,11.39,,,,E,,2.38,8.66,1.01,,0.4,18,74,6.26,0.37,DEC,1.6,,0.27,BASALT                ,, ,53.1,,    ,"1034500",3.22,F ,,2,10.802
.,12.84,  ,  ,   VII-3,KARKARE      (1965) ,"", ,10.53,,,,E,,2.91,8.96,1.05,,0.4,18,74,5.51,0.35,DEC,1.6,,0.27,BASALT                ,, ,51.48,,    ,"1034600",3.22,F ,,2,11.578
.,13.15,  ,  ,   VII-4,KARKARE      (1965) ,"", ,10.53,,,,E,,2.64,9.51,1.27,,0.4,18,74,5.44,0.32,DEC,1.47,,0.28,BASALT                ,, ,52.1,,    ,"1034700",3,F ,,1.87,11.885
.,13.76,  ,  ,   VII-5,KARKARE      (1965) ,"", ,10.76,,,,E,,3.99,7.85,1.78,,0.4,18,74,5.44,0.33,DEC,1.33,,0.38,BASALT                ,, ,52.41,,    ,"1034800",3.04,F ,,1.73,11.440
.,13.38,  ,  ,  VIII-1,KARKARE      (1965) ,"", ,11.04,,,,E,,3.68,7.47,1.37,,0.45,19,76,5.14,0.35,DEC,2.1,,0.46,BASALT                ,, ,53.33,,    ,"1034900",3.12,F ,,2.55,10.781
.,13.88,  ,  ,  VIII-2,KARKARE      (1965) ,"", ,11.04,,,,E,,2.68,8.8,0.83,,0.4,19,76,4.84,0.24,DEC,1.8,,0.14,BASALT                ,, ,52.7,,    ,"1035000",2.83,F ,,2.2,11.211
.,14.43,  ,  ,  VIII-3,KARKARE      (1965) ,"", ,10.71,,,,E,,2.85,8.52,1.22,,0.4,19,76,4.17,0.29,DEC,2,,0.46,BASALT                ,, ,51.65,,    ,"1035100",2.78,F ,,2.4,11.084
.,14.16,  ,  ,  VIII-4,KARKARE      (1965) ,"", ,10.9,,,,E,,4.6,6.36,1.2,,0.35,19,76,5.36,0.4,DEC,1.6,,0.27,BASALT                ,, ,52.17,,    ,"1035200",2.78,F ,,1.95,10.499
.,13.11,  ,  ,    IX-1,KARKARE      (1965) ,"", ,10.53,,,,E,,2.34,8.81,1.53,,0.4,16,74,6.89,0.32,DEC,1.8,,0.33,BASALT                ,, ,52.7,,    ,"1035300",3.06,F ,,2.2,10.916
.,13.08,  ,  ,    IX-2,KARKARE      (1965) ,"", ,11.04,,,,E,,1.87,9.5,1.83,,0.4,16,74,7.03,0.35,DEC,1.6,,0.22,BASALT                ,, ,51.71,,    ,"1035400",3,F ,,2,11.183
.,13.25,  ,  ,    IX-3,KARKARE      (1965) ,"", ,11.15,,,,E,,3.3,8.07,1.85,,1.1,16,74,7.17,0.26,DEC,1.8,,0.36,BASALT                ,, ,49.06,,    ,"1035500",3.4,F ,,2.9,11.039
.,13.69,  ,  ,    IX-4,KARKARE      (1965) ,"", ,10.77,,,,E,,3.93,7.22,1.75,,0.45,16,74,7.03,0.39,DEC,1.6,,0.27,BASALT                ,, ,50.08,,    ,"1035600",3.12,F ,,2.05,10.756
.,14.19,  ,  ,    IX-5,KARKARE      (1965) ,"", ,10.65,,,,E,,5.4,6.53,2.56,,0.6,16,74,7.82,0.35,DEC,2,,0.43,BASALT                ,, ,46.49,,    ,"1035700",3.22,F ,,2.6,11.389
.,14.12,  ,  ,8,WASHINGTON   (1922) ,"", ,9.49,,,,E,,2.29,12.4,2.28,0.63,0.6,17,74,5.29,0.21,DEC,2.95,,0.3,BASALT                ,, ,48.62,,    ,"1035800",0.88,F ,,3.55,14.461
.,14.37,  ,  ,16,WASHINGTON   (1922) ,"", ,9.82,,,,E,,2.63,10,2.5,0.44,0.52,22,80,5.33,0.22,DEC,2.26,,0.36,BASALT                ,, ,48.84,,    ,"1035900",2.63,F ,,2.78,12.366
.,13.49,  ,  ,15,WASHINGTON   (1922) ,"", ,11.26,,,,E,,3.67,8.94,1.42,0.24,0.72,23,80,6.48,0.21,DEC,1.68,,0.46,BASALT                ,, ,49.38,,    ,"1036000",2.16,F ,,2.4,12.242
.,11.83,  ,  ,12,WASHINGTON   (1922) ,"", ,9.66,,,,E,,3.14,10.92,3.09,0.35,0.52,22,78,5.6,0.21,DEC,2.39,,0.3,BASALT                ,, ,49.83,,    ,"1036100",2.29,F ,,2.91,13.745
.,12.51,  ,  ,13,WASHINGTON   (1922) ,"", ,10,,,0,E,,2.83,11.71,0.95,0.24,0.3,22,79,5.42,0.23,DEC,2.65,,0.37,BASALT                ,, ,49.98,,    ,"1036200",2.27,F ,,2.95,14.256
.,12.33,  ,  ,5,WASHINGTON   (1922) ,"", ,9.57,,,,E,,4.53,8.04,0.7,0.81,0.92,20,74,7.54,0.14,DEC,2.2,,0.22,BASALT                ,, ,50.12,,    ,"1036300",3.06,F ,,3.12,12.116
.,13.52,  ,  ,4,WASHINGTON   (1922) ,"", ,9.97,,,0,E,,3.99,9.19,1.46,0.14,0.56,24,75,5.42,0.18,DEC,2.42,,0.29,BASALT                ,, ,50.12,,    ,"1036400",2.46,F ,,2.98,12.780
.,14.53,  ,  ,6,WASHINGTON   (1922) ,"", ,7.49,,,,E,,3.38,10.05,1.88,0.48,1.34,19,73,3.66,0.04,DEC,3.43,,0.64,BASALT                ,, ,52.98,,    ,"1036500",0.62,F ,,4.77,13.091
.,11.98,  ,  ,23,WASHINGTON   (1922) ,"", ,9.8,,,,E,,4.55,9.83,0.87,0.33,0.47,17,82,5.89,0.15,DEC,2.23,,0.21,BASALT                ,, ,49.9,,    ,"1036600",3.76,F ,,2.7,13.924
.,15.5,  ,  ,1,WASHINGTON   (1922) ,"", ,7.61,,,,E,,2.81,10.17,1.87,0.63,0.84,24,69,3.59,0.07,DEC,3.37,,0.31,BASALT                ,, ,53.46,,    ,"1036700",0.4,F ,,4.21,12.698
.,11.66,  ,  ,  24-151,FERMOR       (1934) ,"", ,10.44,,,,E,,3.26,11.31,1.82,1.08,0.7,22,79,5.01,0.22,DEC,2.27,,0.37,OL. DOLERITE          ,, ,49.06,,    ,"1036800",3.2,F ,,2.97,14.243
.,11.5,  ,  ,  24-171,FERMOR       (1934) ,"", ,10.6,,,,E,,3.11,11.35,1.7,0.92,0.63,22,79,4.91,0.24,DEC,2.55,,0.25,BASALT                ,, ,49.2,,    ,"1036900",3.34,F ,,3.18,14.148
.,11.79,  ,  ,  24-124,FERMOR       (1934) ,"", ,10.54,,,,E,,2.98,11.72,1.4,0.8,0.78,22,79,4.79,0.22,DEC,2.46,,0.33,OL. DOLERITE          ,, ,49.08,,    ,"1037000",3.18,F ,,3.24,14.401
.,11.8,  ,  ,  42-331,FERMOR       (1934) ,"", ,10.36,,,,E,,2.83,11.86,1.08,0.52,0.63,22,79,5.13,0.24,DEC,2.75,,0.28,BASALT                ,, ,49.78,,    ,"1037100",3.2,F ,,3.38,14.406
.,9.23,  ,  ,182,SUKHESWALA+S.(1962) ,"", ,9.98,,,,E,,7.39,10.08,2.06,0.14,2.25,19,73,9.3,,DEC,3.93,,,CAMPTONITE            ,, ,42.1,,    ,"1037200",4,D ,,6.18,16.730
.,10.89,  ,  ,60,SUKHESWALA+S.(1962) ,"", ,10.08,,,,E,,5.41,9.36,1.86,0.26,0.68,19,73,5.9,,DEC,3,,,BASALT                ,, ,49.6,,    ,"1037300",3.48,F ,,3.68,14.228
.,15.28,  ,  ,8,SUKHESWALA+S.(1962) ,"", ,10.5,,,,E,,4.2,7.92,1.9,0.14,0.54,19,73,5.61,,DEC,3.37,,,DOLERITE              ,, ,49.7,,    ,"1037400",1.8,D ,,3.91,11.699
.,10.1,  ,  ,104,SUKHESWALA+S.(1962) ,"", ,9.73,,,,E,,6.65,9.51,1.7,0.28,0.29,19,73,5.9,,DEC,3.3,,,BASALT                ,, ,50.18,,    ,"1037500",3.1,F ,,3.59,15.494
.,10.13,  ,  ,32,SUKHESWALA+S.(1962) ,"", ,9.35,,,,E,,5.97,10.83,1.2,0.32,1,19,73,6.41,,DEC,3.13,,,BASALT                ,, ,50.23,,    ,"1037600",2.26,F ,,4.13,16.202
.,12.94,  ,  ,143,SUKHESWALA+S.(1962) ,"", ,9.8,,,,E,,5.81,8.64,0.92,0.16,0.8,19,73,5.08,,DEC,3.2,,,DOLERITE              ,, ,50.26,,    ,"1037700",2.3,D ,,4,13.868
.,17.1,  ,  ,217,SUKHESWALA+S.(1962) ,"", ,7.16,,,,E,,2.45,6.16,1.04,0.36,1.25,19,73,4.71,,DEC,4.6,,,MELADIORITE           ,, ,53.48,,    ,"1037800",1.1,P ,,5.85,8.365
.,15.63,  ,  ,86,SUKHESWALA+S.(1962) ,"", ,7.79,,,,E,,2.92,5.54,1.79,0.11,2,19,73,3.62,,DEC,4.5,,,ANDESITE              ,, ,55.54,,    ,"1037900",1.4,  ,,6.5,8.167
.,15.4,  ,  ,84,SUKHESWALA+S.(1962) ,"", ,7.22,,,,E,,3.55,5.35,0.92,0.16,1.7,19,73,3.62,,DEC,5,,,DIORITE               ,, ,55.9,,    ,"1038000",1.2,P ,,6.7,8.544
.,15.18,  ,  ,93,SUKHESWALA+S.(1962) ,"", ,6.6,,,,E,,3.64,4.87,1.3,0.18,1.45,19,73,4.34,,DEC,4.78,,,DIORITE               ,, ,56.6,,    ,"1038100",0.8,P ,,6.23,8.145
.,16.16,  ,  ,209,SUKHESWALA+S.(1962) ,"", ,3.11,,,,E,,3.75,3.19,0.28,0.32,3.86,19,73,1.99,,DEC,5.5,,,LEUCODIORITE          ,, ,60.5,,    ,"1038200",0.9,P ,,9.36,6.564
.,14.14,  ,  ,47,SUKHESWALA+S.(1962) ,"", ,3.84,,,,E,,2.45,4.72,1.1,0.44,3,19,73,2.35,,DEC,4.29,,,GRANOPHYRE            ,, ,62.62,,    ,"1038300",1,D ,,7.29,6.925
.,10.73,  ,  ,215,SUKHESWALA+S.(1962) ,"", ,1.09,,,,E,,1.33,0.79,0.3,0.26,5.25,19,73,0.54,,DEC,3.57,,,APLITE                ,, ,75.24,,    ,"1038400",0.14,D ,,8.82,1.987
.,12.32,  ,  ,        ,MISRA        (1944) ,"", ,9.23,,0.31,,E,,5.16,9.14,1.52,0.13,0.52,22,78,5.25,0.27,DEC,2.24,,0.83,DOLERITE              ,, ,48.76,,    ,"1038500",4.05,  ,,2.76,13.783
.,16.43,  ,  ,58,WEST         (1958) ,"", ,9.52,,,,E,,5.87,6.72,1.34,2.01,1.28,23,71,4.08,0.16,DEC,2.72,,0.44,BASALT                ,, ,46.39,,    ,"1038600",3.15,F ,,4,12.002
