.,AL2O3,Age,Analytic Info,Author analysis or identification number,"Author,Date",BAO,Blank,CAO,CL,CO2,CR2O3,E if east Longitude,F,FE2O3,FEO,H20+,H20-,K2O,Latitude to nearest degree,Longitude to nearest degree,MGO,MNO,Major Group Code,NA2O,NIO,P2O5,Rock Name,S,S if south Latitude,SIO2,SO3,Secondary Group Code,Sequence Number,TIO2,Type,ZRO2,NAK,FET
.,15.58,  ,  ,     50A,WEST         (1958) ,"", ,9.26,,,,E,,5.16,6.99,1.42,2.18,0.7,23,71,3.95,0.33,DEC,2.62,,0.31,BASALT                ,, ,48.53,,    ,"1038700",3.02,F ,,3.32,11.633
.,16.88,  ,  ,45,WEST         (1958) ,"", ,8.66,,,,E,,4.8,5.97,1.4,2.05,1.24,23,71,4.65,0.29,DEC,2.75,,0.25,BASALT                ,, ,47.9,,    ,"1038800",3.25,F ,,3.99,10.289
.,15.18,  ,  ,99,WEST         (1958) ,"", ,9.71,,,,E,,5.36,8.22,1.88,1.59,1.59,23,71,4.9,0.2,DEC,2.64,,0.47,BASALT                ,, ,45.2,,    ,"1038900",3.84,F ,,4.23,13.043
.,16.05,  ,  ,384,WEST         (1958) ,"", ,11.46,,,,E,,2.98,7.52,2.15,1.46,0.59,23,71,7.32,0.34,DEC,2.01,,0.23,FELD.PYX.OL. BASALT   ,, ,45.54,,    ,"1039000",2.17,F ,,2.6,10.201
.,10.35,  ,  ,129,WEST         (1958) ,"", ,11.1,,,,E,,1.78,10.41,0.5,0.5,0.39,23,71,18.18,,DEC,1.07,,0.17,OCEANITE              ,, ,43.45,,    ,"1039100",1.74,F ,,1.46,12.012
.,9.46,  ,  ,283,WEST         (1958) ,"", ,11.69,,,,E,,4.26,6.77,2.36,0.44,0.88,23,71,14.5,0.21,DEC,1.36,,0.19,ANKARAMITE            ,, ,45.43,,    ,"1039200",2.01,F ,,2.24,10.603
.,6.76,  ,  ,393,WEST         (1958) ,"", ,8.35,,,,E,,2.32,8.13,4.61,1.44,0.52,23,71,23.17,0.31,DEC,0.84,,0.16,LIMBURGITE            ,, ,42.18,,    ,"1039300",1.26,F ,,1.36,10.218
.,13.12,  ,L ,   P.186,KALAPESI + C.(1935) ,"", ,1.9,,,,E,,3,1.1,3.2,,4.65,19,73,1.19,,DEC,6.01,,,RHYOLITE TUFF         ,, ,66.2,,    ,"1039400",0.75,T ,,10.66,3.799
.,16.35,  ,  ,   P.187,KALAPESI + C.(1935) ,"", ,1.41,,,,E,,2.73,1.03,,,3.05,19,73,0.52,,DEC,4.32,,,FELSITE               ,, ,71,,    ,"1039500",0.59,D ,,7.37,3.486
.,14.97,  ,L ,   P.189,KALAPESI + C.(1935) ,"", ,4.4,,,,E,,0.72,3.8,2,,4.91,19,73,0.43,,DEC,5.85,,,GRANOPHYRIC TRACHYTE  ,, ,62.91,,    ,"1039600",0.23,  ,,10.76,4.448
.,14.55,  ,L ,   P.190,KALAPESI + C.(1935) ,"", ,5.4,,,,E,,1.06,3.05,1.2,,2.6,19,73,1.37,,DEC,3.78,,,AUG. GRANOPHYRE       ,, ,67,,    ,"1039700",0.6,D ,,6.38,4.004
.,17.16,  ,L , P.155-A,KALAPESI + C.(1936) ,"", ,8.93,,,,E,,3.5,10.22,0.4,,1.15,19,73,2.04,,DEC,3.65,,,ANDESINE ANDESITE     ,, ,53.57,,    ,"1039800",1.23,F ,,4.8,13.369
.,16.1,  ,L , P.156-A,KALAPESI + C.(1936) ,"", ,10.85,,,,E,,4.73,9.17,1,,0.87,19,73,5.15,,DEC,2.28,,,BASALT                ,, ,49.6,,    ,"1039900",2.12,F ,,3.15,13.426
.,14.33,  ,/ , P.161-A,KALAPESI + C.(1936) ,"", ,11,,,,E,,14.31,,1.09,,0.97,19,73,5.93,,DEC,3.1,,,DOLERITE              ,, ,47.3,,    ,"1040000",2.16,  ,,4.07,12.876
.,10.85,  ,L , P.163-A,KALAPESI + C.(1936) ,"", ,10.31,,,,E,,3.01,7.8,3.6,,0.53,19,73,18.32,,DEC,1.23,,,OCEANITE              ,, ,43.26,,    ,"1040100",2.12,  ,,1.76,10.508
.,11,  ,  , P.164-A,KALAPESI + C.(1936) ,"", ,10.97,,,,E,,1.65,9.57,,,0.75,19,73,15.98,,DEC,1.47,,,ANKARAMITE            ,, ,44.9,,    ,"1040200",2.88,  ,,2.22,11.055
.,14.41,  ,  ,1,GODBOLE      (1939) ,"", ,10.06,,,,E,,2.1,11.8,1.73,0.69,0.62,16,74,4.54,,DEC,2.71,,,PLAG. BASALT          ,, ,49.41,,    ,"1040300",2.03,F ,,3.33,13.690
.,14.32,  ,  ,6,GODBOLE      (1939) ,"", ,10.16,,,,E,,2.35,11.66,1.78,0.8,0.63,16,74,4.9,,DEC,2.53,,,PLAG. BASALT          ,, ,49.01,,    ,"1040400",2,F ,,3.16,13.775
.,14.53,  ,  ,11,GODBOLE      (1939) ,"", ,9.46,,,,E,,2.25,11.5,1.03,0.34,0.56,16,74,5.42,,DEC,2.81,,,PLAG. BASALT          ,, ,49.65,,    ,"1040500",2.56,F ,,3.37,13.525
.,14.94,  ,  ,16,GODBOLE      (1939) ,"", ,9.9,,,,E,,2.31,11.41,2.19,0.63,0.51,16,74,4.62,,DEC,2.6,,,PLAG. BASALT          ,, ,48.6,,    ,"1040600",2.1,F ,,3.11,13.489
.,14.36,  ,  ,    D-19,SUBBA RAO    (1964) ,"", ,9.78,,,,E,,5.6,9.11,0.09,0.33,0.44,22,71,4.6,0.18,DEC,2.13,,0.27,THOLEIITIC BASALT     ,, ,49.68,,    ,"1040700",3.14,F ,,2.57,14.149
.,16.22,  ,  ,    B-51,SUBBA RAO    (1964) ,"", ,9.58,,,,E,,0.48,9.01,0.75,3.75,1,22,71,7.1,0.14,DEC,1.73,,0.11,OLIGOCLASE BASALT     ,, ,48.43,,    ,"1040800",1.31,F ,,2.73,9.442
.,13.65,  ,  ,       A,IKRAMUDDIN + (1966) ,"", ,10.03,,,,E,,3.22,10.63,1.83,,0.49,17,77,5.52,0.16,DEC,2.37,,,BASALT                ,, ,49.18,,    ,"1040900",2.26,F ,,2.86,13.527
.,13.85,  ,  ,       B,IKRAMUDDIN + (1966) ,"", ,10.13,,,,E,,3.06,10.73,1.65,,0.51,17,77,5.63,0.15,DEC,2.41,,,BASALT                ,, ,48.97,,    ,"1041000",2.36,F ,,2.92,13.483
.,14.3,  ,  ,   T.5-A,SUKHESWALA   (1974) ,"", ,7.09,,0.2,,E,,4.66,11.12,3.06,0.34,1.95,19,73,5.61,,DEC,3,,,ALBITIZED BASALT      ,, ,45.5,,    ,"1041100",2.2, Z,,4.95,15.313
.,13.86,  ,  ,   T.5-B,SUKHESWALA   (1974) ,"", ,4.49,,0.4,,E,,5.43,9.42,3.62,1.66,1.33,19,73,6.34,,DEC,4.08,,,PILLOW BASALT CORE    ,, ,46.7,,    ,"1041200",2.55,G ,,5.41,14.306
.,16.25,  ,  ,   T.5-C,SUKHESWALA   (1974) ,"", ,3.61,,0.1,,E,,4.9,9.14,3.62,1.24,1.15,19,73,5.97,,DEC,4.45,,,PILLOW BASALT MARGIN  ,, ,46.5,,    ,"1041300",2.2,G ,,5.6,13.549
.,14.04,  ,  ,   T.5-D,SUKHESWALA   (1974) ,"", ,5.56,,0.2,,E,,5.53,9.26,2.94,0.74,4.53,19,73,5.36,,DEC,2.18,,,ALBITIZED BASALT      ,, ,47.2,,    ,"1041400",1.44, Z,,6.71,14.236
.,16.19,  ,  ,   T.5-E,SUKHESWALA   (1974) ,"", ,6.3,,,,E,,4.24,9.51,2.62,0.34,1.15,19,73,4.99,,DEC,4.05,,,ALBITIZED BASALT      ,, ,48.86,,    ,"1041500",2.5, Z,,5.2,13.325
.,15.48,  ,  ,   T.5-F,SUKHESWALA   (1974) ,"", ,6.44,,0.6,,E,,4.73,8.36,3.02,0.8,2,19,73,6.66,,DEC,3.6,,,ALBITIZED BASALT      ,, ,47.66,,    ,"1041600",1.5, Z,,5.6,12.616
.,15.82,  ,# ,"19,182",KRISHNAN     (1929) ,"", ,0.36,,0.96,,E,,0.26,4.79,1.59,0.24,4.61,19,73,,,DEC,6.21,,0.71,GRANOPHYRIC TRACHYTE  ,0.92, ,61.54,,    ,"1041700","",F ,,10.82,5.024
.,11.08,E ,L ,30,SETHNA + B.  (1976) ,"", ,5.81,,,,E,,7.13,7.56,1.56,,1.82,19,73,3.7,0.2,DEC,3.83,,0.93,HYBRID. BASALT        ,, ,54.6,,    ,"1041800",2.25,FZ,,5.65,13.976
.,11.97,E ,L ,     30A,SETHNA + B.  (1976) ,"", ,5,,,,E,,7.75,7.32,4.29,,1.52,19,73,3.83,0.2,DEC,4.42,,0.76,HYBRID. BASALT        ,, ,50.45,,    ,"1041900",2.22,FZ,,5.94,14.294
.,11.23,E ,L ,41,SETHNA + B.  (1976) ,"", ,6.25,,,,E,,6.07,7.36,2.64,,2.32,19,73,3.73,0.15,DEC,3.59,,1.35,HYBRID. BASALT        ,, ,54.12,,    ,"1042000",1.95,FZ,,5.91,12.822
.,10.2,E ,L ,42,SETHNA + B.  (1976) ,"", ,6.59,,,,E,,6.81,8.24,2.78,,1.87,19,73,2.31,0.17,DEC,4.07,,0.83,HYBRID. BASALT        ,, ,52.94,,    ,"1042100",3.3,FZ,,5.94,14.368
.,9.32,E ,L ,168,SETHNA + B.  (1976) ,"", ,5.47,,,,E,,9.67,8.2,2.88,,1.7,19,73,3.22,0.28,DEC,2.95,,0.89,HYBRID. BASALT        ,, ,52.78,,    ,"1042200",2.5,FZ,,4.65,16.901
.,12.06,E ,L ,     29B,SETHNA + B.  (1976) ,"", ,7.06,,0.5,,E,,8.24,9.84,3.66,,0.58,19,73,5.15,,DEC,3.42,,1.08,HYBRID. TRACHYTE      ,, ,46.4,,    ,"1042300",2.78,DZ,,4,17.254
.,13.79,E ,L ,     29A,SETHNA + B.  (1976) ,"", ,6.35,,1.2,,E,,6,7.4,2.42,,2.36,19,73,3.34,0.27,DEC,3.98,,0.8,HYBRID. TRACHYTE      ,, ,49.34,,    ,"1042400",2.37,DZ,,6.34,12.799
.,13.58,E ,L ,29,SETHNA + B.  (1976) ,"", ,1.29,,,,E,,4.6,2.08,1.13,,4.8,19,73,1.4,,DEC,4.8,,0.18,TRACHYTE              ,, ,65.22,,    ,"1042500",0.53,D ,,9.6,6.219
.,12.43,E ,L ,167,SETHNA + B.  (1976) ,"", ,0.59,,,,E,,5.69,0.12,1.9,,4.95,19,73,0.93,,DEC,4.2,,0.45,TRACHYTE              ,, ,67.1,,    ,"1042600",0.75,D ,,9.15,5.240
.,13.22,E ,L ,170,SETHNA + B.  (1976) ,"", ,0.92,,,,E,,6.52,0.12,3.03,,4.45,19,73,1.21,,DEC,4.4,,0.38,TRACHYTE              ,, ,64.31,,    ,"1042700",0.9,D ,,8.85,5.987
.,6.35,  ,  ,380,KRISHNAMURTHY(1977) ,"", ,8.33,,,0.29,E,,2.96,7.38,5.5,,0.4,22,72,22.37,0.19,DEC,0.64,,0.17,PICRITE BASALT        ,, ,44.15,,    ,"1042800",1.44,F ,,1.04,10.043
.,9.28,  ,  ,252,KRISHNAMURTHY(1977) ,"", ,11.11,,,0.22,E,,4.8,6.37,2.34,,0.67,22,72,15.23,0.17,DEC,1.75,,0.29,PICRITE BASALT        ,, ,46.44,,    ,"1042900",1.99,F ,,2.42,10.689
.,11.82,  ,  ,259,KRISHNAMURTHY(1977) ,"", ,12.11,,,0.07,E,,5.63,5.81,3.31,,1.11,22,72,10.42,0.16,DEC,2.08,,0.35,PICRITE BASALT        ,, ,44.95,,    ,"1043000",2.46,F ,,3.19,10.876
.,9.9,  ,  ,244,KRISHNAMURTHY(1977) ,"", ,12.97,,,0.15,E,,3.98,6.94,2.49,,0.9,22,72,12.98,0.14,DEC,1.62,,0.3,PICRITE BASALT        ,, ,46.6,,    ,"1043100",1.97,F ,,2.52,10.521
.,9.59,  ,  ,285,KRISHNAMURTHY(1977) ,"", ,12.22,,,0.25,E,,6.28,4.57,2.84,,0.8,22,72,12.78,0.17,DEC,1.42,,0.27,PICRITE BASALT        ,, ,46.9,,    ,"1043200",2.02,F ,,2.22,10.221
.,14.26,  ,  ,312,KRISHNAMURTHY(1977) ,"", ,9.86,,,,E,,6.68,4.3,4.31,,1.8,22,72,7.93,0.21,DEC,2.12,,0.43,BASALT                ,, ,45.7,,    ,"1043300",2.62,F ,,3.92,10.311
.,15.78,  ,  ,387,KRISHNAMURTHY(1977) ,"", ,12.49,,,,E,,5.27,5.1,2.06,,0.94,22,72,6.61,0.14,DEC,2.7,,0.3,BASALT                ,, ,46.8,,    ,"1043400",2.31,F ,,3.64,9.842
.,13.74,  ,  ,321,KRISHNAMURTHY(1977) ,"", ,10.38,,,,E,,5.47,4.7,4.52,,1.7,22,72,6.12,0.16,DEC,2.55,,0.37,BASALT                ,, ,47.15,,    ,"1043500",2.55,F ,,4.25,9.622
.,13.76,  ,  ,299,KRISHNAMURTHY(1977) ,"", ,10.61,,,,E,,6.87,4.44,2.6,,1.61,22,72,6.02,0.15,DEC,2.38,,0.43,BASALT                ,, ,49.15,,    ,"1043600",2.52,F ,,3.99,10.622
.,15.19,  ,  ,    D-35,KRISHNAMURTHY(1977) ,"", ,11.17,,,,E,,5.91,4.85,2.16,,1.03,22,72,5.8,0.14,DEC,2.44,,0.31,BASALT                ,, ,47.4,,    ,"1043700",2.49,F ,,3.47,10.168
.,14.01,  ,  ,    D-20,KRISHNAMURTHY(1977) ,"", ,11.45,,,,E,,8.96,4.79,2.47,,0.91,22,72,4.89,0.2,DEC,2.17,,0.42,BASALT                ,, ,46.5,,    ,"1043800",3.56,F ,,3.08,12.852
.,13.31,  ,  ,    D-17,KRISHNAMURTHY(1977) ,"", ,10.08,,,,E,,9.21,4.24,3.62,,2.33,22,72,4.99,0.19,DEC,2.66,,0.37,BASALT                ,, ,45.56,,    ,"1043900",3.59,F ,,4.99,12.527
.,14.45,  ,  ,   T.1-7,ALEXANDER + P(1977) ,"", ,9.13,,,,E,,1.85,9.96,4.59,,0.26,24,79,5.92,0.27,DEC,2.53,,0,BASALT                ,, ,47.1,,    ,"1044000",2.62, F,,2.79,11.625
.,14.31,E ,  ,31,SUKHESWALA+A.(1972) ,"", ,12.29,,9.46,,E,,5.43,7.07,0.9,,0.48,22,74,5.09,0.54,DEC,1.3,,0.22,PLAG.CALCITE ROCK     ,, ,41.34,,AMB ,"1044100",2.11,D ,,1.78,11.956
.,14.47,E ,  ,466,SUKHESWALA+A.(1972) ,"", ,10.94,,6.16,,E,,3.16,7.21,4.31,,0.24,22,74,5.39,0.27,DEC,1.58,,0.22,PLAG.CALCITE ROCK     ,, ,44.2,,AMB ,"1044200",2.1,D ,,1.82,10.053
.,20.79,E ,L ,71,SUKHESWALA+A.(1972) ,"", ,5.7,,,,E,,6.1,3.28,1.85,,5,22,74,2.45,,DEC,4.5,,,TINGUAITE             ,, ,48.8,,AMB ,"1044300",0.86,D ,,9.5,8.769
.,19.25,E ,L ,135,SUKHESWALA+A.(1972) ,"", ,4.37,,,,E,,5.47,2.56,2.02,,5.65,22,74,1.25,,DEC,8,,,PHONOLITE PLUG        ,, ,49.96,,AMB ,"1044400",0.87,D ,,13.65,7.482
.,19.56,E ,L ,116,SUKHESWALA+A.(1972) ,"", ,7.18,,,,E,,7.17,4.28,5.02,,2.85,22,74,4.9,,DEC,3.2,,,LAMPROPHYRE           ,, ,45.1,,AMB ,"1044500",0.26,D ,,6.05,10.732
.,14.65,E ,L ,119,SUKHESWALA+A.(1972) ,"", ,12.94,,,,E,,7.51,6.76,2.94,,2.64,22,74,4.5,,DEC,2.91,,,LAMPROPHYRE           ,, ,42.06,,AMB ,"1044600",3,D ,,5.55,13.518
.,20.51,E ,L ,122,SUKHESWALA+A.(1972) ,"", ,9.32,,,,E,,4.29,4.24,3.66,,5,22,74,1.95,,DEC,5.1,,,IJOLITE PLUG          ,, ,45.54,,AMB ,"1044700",2,D ,,10.1,8.100
.,19.68,E ,  ,501,UDAS         (1972) ,"", ,9.89,,0.78,,E,,3.44,3.23,5.29,,1.13,22,74,0.87,0.42,DEC,6.1,,0.81,ALKALIC ROCK          ,, ,45.83,1.55,AMB ,"1044800",0.94,  ,,7.23,6.325
.,16.23,E ,  ,505,UDAS         (1972) ,"", ,8.9,,5.73,,E,,6.65,2.62,4.57,,1.21,22,74,2.16,0.35,DEC,6.58,,0.58,ALKALIC ROCK          ,, ,42.67,,AMB ,"1044900",1.29,  ,,7.79,8.604
.,17.08,E ,  ,656,UDAS         (1972) ,"", ,12.14,,5.84,,E,,5.71,2.19,4.65,,1.95,22,74,1.67,0.6,DEC,5.23,,0.5,ALKALIC ROCK          ,, ,42.24,,AMB ,"1045000",0.93,  ,,7.18,7.328
.,14.51,E ,  ,602,UDAS         (1972) ,"", ,11.63,,2.8,,E,,9,2.12,4.01,,0.38,22,74,1.63,0.28,DEC,6.92,,0.55,ALKALIC ROCK          ,, ,45.85,,AMB ,"1045100",0.73,  ,,7.3,10.218
.,15,E ,  ,603,UDAS         (1972) ,"", ,10.3,,6.02,,E,,8.23,1.13,4.26,,3.3,22,74,1.31,0.6,DEC,3.4,,0.68,ALKALIC ROCK          ,, ,42.69,,AMB ,"1045200",1.39,  ,,6.7,8.535
.,16.5,E ,  ,604,UDAS         (1972) ,"", ,12.05,,3.5,,E,,7.47,1.7,4.8,,0.53,22,74,1.21,0.42,DEC,6.58,,0.47,ALKALIC ROCK          ,, ,44.24,,AMB ,"1045300",0.68,  ,,7.11,8.422
.,17.81,E ,  ,542,UDAS         (1972) ,"", ,7.31,,3.52,,E,,6,1.63,3.44,,1.8,22,74,1.6,0.42,DEC,6.16,,0.5,ALKALIC ROCK          ,, ,49.03,,AMB ,"1045400",0.64,  ,,7.96,7.029
.,15.25,E ,  ,646,UDAS         (1972) ,"", ,11.03,,6.06,,E,,5.86,1.9,4.43,,1.16,22,74,3.7,0.39,DEC,5.64,,0.52,ALKALIC ROCK          ,, ,43.86,,AMB ,"1045500",0.18,  ,,6.8,7.173
.,18.24,E ,  ,537,UDAS         (1972) ,"", ,3.34,,0.47,,E,,4.45,1.26,0.88,0.04,7.15,22,74,1.14,0.2,DEC,9.61,,0.08,ALKALIC ROCK          ,, ,52,0.63,AMB ,"1045600",0.4,  ,,16.76,5.264
.,4.5,  ,L , AMD-BH1,SUKHESWALA+U.(1964) ,0.58, ,7.69,,0.6,,E,2.32,24.53,,9.9,,0.66,22,74,0.96,1.43,DEC,0.17,,2.14,CARBONATITE           ,, ,41.09,2.25,AMB ,"1045800",1,P ,,0.83,22.072
.,,  ,L , AMD-BH2,SUKHESWALA+U.(1964) ,0.18, ,40.94,,3.8,,E,20.57,5.37,,1.1,,0.15,22,74,0.44,0.37,DEC,0.34,,3.85,CARBONATITE           ,, ,31.32,,AMB ,"1045900",0.1,P ,,0.49,4.832
.,,  ,L , AMD-659,SUKHESWALA+U.(1964) ,0.91, ,1.1,,0.48,,E,,9.2,,1.06,,0.2,22,74,0.39,1.22,DEC,0.7,,0.93,CARBONATITE-SILICIFIED,1.82, ,79.36,,AMB ,"1046100",0.11,P ,,0.9,8.278
.,14.55,  ,  ,   T.1-2,UDAS         (1971) ,"", ,11.11,,0.15,,E,,3.09,11.56,2.64,,0.8,22,74,7.32,,DEC,1.9,,0.3,BASALT                ,, ,48.06,,AMB ,"1046200",1.5,F ,,2.7,14.340
.,14.47,  ,  ,   T.1-4,UDAS         (1971) ,"", ,10.94,,6.16,,E,,3.16,7.21,4.31,,0.24,22,74,5.39,0.27,DEC,1.56,,0.22,ALTERED BASALT        ,, ,44.22,,AMB ,"1046300",2.1,FZ,,1.8,10.053
.,14.55,  ,  ,   T.2-1,UDAS         (1971) ,"", ,10,,0.15,,E,,3.09,11.56,2.51,,0.5,22,74,5.84,,DEC,1.5,,0.09,DOLERITE              ,, ,48.06,,AMB ,"1046400",1.5,D ,,2,14.340
.,12.7,  ,  ,   T.2-2,UDAS         (1971) ,"", ,15.61,,0,,E,,10.9,5.19,2.38,,0.5,22,74,6.06,0.34,DEC,2.07,,0.33,BASANITE              ,, ,42.5,,AMB ,"1046500",1.8,DZ,,2.57,14.998
.,12.81,  ,  ,   T.2-3,UDAS         (1971) ,"", ,12.56,,4.41,,E,,6.71,4.17,4.17,,6.24,22,74,2.12,,DEC,2.3,,0.56,BASANITE              ,, ,41.23,,AMB ,"1046600",1.6,DZ,,8.54,10.208
.,14.3,  ,  ,   T.2-4,UDAS         (1971) ,"", ,11.11,,0,,E,,3.7,8.54,2.64,,0.8,22,74,7.32,,DEC,1.98,,0.3,DOLERITE              ,, ,46.46,,AMB ,"1046700",2.47,D ,,2.78,11.869
.,11.62,  ,  ,   T.2-5,UDAS         (1971) ,"", ,5.69,,3.58,,E,,2.56,2.59,4.18,,4.2,22,74,3.85,0.38,DEC,4.73,,0.51,FENITISED DOLERITE    ,, ,54.97,,AMB ,"1046800",0.42,DZ,,8.93,4.894
.,19.58,  ,L ,501,SUKHESWALA+U.(1964) ,0.1, ,9.69,,0.78,5.29,E,0.07,3.44,3.23,,,1.13,22,74,0.87,0.42,DEC,6.1,,0.81,FELDSPATHOIDAL ROCK   ,, ,45.83,1.55,AMB ,"1046900",0.94,  ,,7.23,6.325
.,19.37,  ,  ,4,SUKHESWALA+S.(1967) ,"", ,7.58,,,,E,,8.19,0.84,3.1,,6.83,22,74,1.04,,DEC,6.15,,,TINGUAITE GROUNDMASS  ,, ,46.04,,AMB ,"1047000",0.5,DS,,12.98,8.209
.,18.79,  ,  ,5,SUKHESWALA+S.(1967) ,"", ,7.91,,,,E,,7.59,2.04,3.72,,6.5,22,74,1.27,,DEC,6.2,,,TINGUAITE GROUNDMASS  ,, ,45.3,,AMB ,"1047100",1.18,DS,,12.7,8.870
.,18.52,  ,L ,155,SUKHESWALA+S.(1969) ,"", ,13.15,,,,E,,1.78,3.52,0.55,,0.4,22,74,4.34,0,DEC,2.1,,0.31,ANORTHOSITE           ,, ,54.18,,AMB ,"1047200",0.54,P ,,2.5,5.122
.,16.55,  ,L ,156,SUKHESWALA+S.(1969) ,"", ,11.84,,,,E,,4.01,6.24,0.32,,0.25,22,74,9.34,0.26,DEC,1.5,,0,PYX. GABBRO           ,, ,49.61,,AMB ,"1047300",0.72,P ,,1.75,9.848
.,17.93,  ,L ,157,SUKHESWALA+S.(1969) ,"", ,12.87,,,,E,,1.66,4.2,0.27,,0.25,22,74,5.77,0.19,DEC,1.9,,0.22,GABBRO                ,, ,54.8,,AMB ,"1047400",0.65,P ,,2.15,5.694
.,15.55,  ,L ,160,SUKHESWALA+S.(1969) ,"", ,9.93,,,,E,,2.53,8.72,0.05,,1.15,22,74,5.05,0.19,DEC,2.68,,0.29,GRANULITIC GABBRO     ,, ,52.98,,AMB ,"1047500",1.41,P ,,3.83,10.997
.,14.94,  ,L ,161,SUKHESWALA+S.(1969) ,"", ,6.18,,,,E,,3.61,7.84,0.04,,2.4,22,74,3.06,0.26,DEC,3.63,,0.46,QTZ. MONOZONITE       ,, ,55.81,,AMB ,"1047600",1.72,P ,,6.03,11.088
.,14.57,  ,L ,39,SUKHESWALA+S.(1969) ,"", ,4.04,,,,E,,5.45,6.12,0.27,,2.8,22,74,3.57,0.21,DEC,4,,0.41,QTZ. MONOZONITE       ,, ,56.07,,AMB ,"1047700",1.66,P ,,6.8,11.024
.,15.67,  ,  ,2,SUKHESWALA+A.(1966) ,"", ,4.69,0.01,0.5,,E,,4.96,4.65,2.58,0.49,5.33,22,74,1.53,0.2,DEC,6.14,,0.18,NE. SYENITE           ,, ,52.4,,AMB ,"1047800",0.66,P ,,11.47,9.113
.,16.63,  ,  ,3,SUKHESWALA+A.(1966) ,"", ,8.03,0.01,0.19,,E,,4.09,5.25,2.32,0.18,3.7,22,74,4.24,0.17,DEC,4.87,,0.59,NE. SYENITE           ,, ,48.03,,AMB ,"1047900",1.69,P ,,8.57,8.930
.,14.44,  ,  ,382,SUKHESWALA + (1971) ,"", ,15.1,,3.1,,E,,6.24,7.2,2.16,,0.94,22,74,7.5,,DEC,1.88,,,TEPHRITE              ,, ,40.62,,AMB ,"1048000",0.46,D ,,2.82,12.815
