.,AL2O3,Age,Analytic Info,Author analysis or identification number,"Author,Date",BAO,Blank,CAO,CL,CO2,CR2O3,E if east Longitude,F,FE2O3,FEO,H20+,H20-,K2O,Latitude to nearest degree,Longitude to nearest degree,MGO,MNO,Major Group Code,NA2O,NIO,P2O5,Rock Name,S,S if south Latitude,SIO2,SO3,Secondary Group Code,Sequence Number,TIO2,Type,ZRO2,NAK,FET
.,18.23,  ,  ,401,SUKHESWALA + (1971) ,"", ,12.44,,0.77,,E,,4.76,6.09,1.83,0.15,0.26,22,74,4.75,0.05,DEC,3.38,,0.32,TEPHRITE              ,, ,45.66,,AMB ,"1048100",1.1,D ,,3.64,10.373
.,18.2,  ,  ,413,SUKHESWALA + (1971) ,"", ,7.31,,0.28,,E,,4.89,4.59,1.7,0.24,0.46,22,74,2.56,0.12,DEC,6.18,,0.58,TEPHRITE              ,, ,51.3,,AMB ,"1048200",1.49,D ,,6.64,8.990
.,19.41,  ,  ,412,SUKHESWALA + (1971) ,"", ,15.82,,1.25,,E,,5.98,6.72,1.87,,1.02,22,74,3.98,,DEC,1.87,,,THERALITE             ,, ,41.06,,AMB ,"1048300",0.31,D ,,2.89,12.101
.,18.62,  ,  ,468,SUKHESWALA + (1971) ,"", ,13.96,,,,E,,5.62,8.08,1.7,,1.37,22,74,5.16,,DEC,1.88,,,THERALITE             ,, ,43.26,,AMB ,"1048400",0.68,D ,,3.25,13.137
.,15.31,  ,  ,383,SUKHESWALA + (1971) ,"", ,11.99,,0.87,,E,,5.26,8.13,2.21,0.11,0.48,22,74,5.83,0.11,DEC,3.98,,0.53,SHONKINITE            ,, ,43.55,,AMB ,"1048500",1.6,D ,,4.46,12.863
.,13.14,  ,  ,695,SUKHESWALA + (1971) ,"", ,11.64,0.05,0.71,,E,,3.64,7.81,0.62,0.67,0.45,22,74,9.28,,DEC,3.27,,0.15,ALKALINE BASALT       ,, ,46.65,,AMB ,"1048600",1.86,D ,,3.72,11.085
.,17.82,  ,  ,547,SUKHESWALA + (1971) ,"", ,10.5,,5,,E,,7.05,2.8,4.14,,6.5,22,74,2.8,,DEC,1.76,,,NE. MICROSYENITE      ,, ,40.46,,AMB ,"1048700",2,D ,,8.26,9.144
.,20.35,  ,  ,722,SUKHESWALA + (1971) ,"", ,3.63,0.65,0.39,,E,,4.34,1.7,1.69,0.15,4.75,22,74,0.77,,DEC,11.25,,0.23,NE. MICROSYENITE      ,, ,49.77,,AMB ,"1048800",0.42,D ,,16,5.605
.,19.49,  ,  ,480,SUKHESWALA + (1971) ,"", ,3.64,0.45,0.43,,E,,2.9,2.38,4.02,0.18,5.22,22,74,1.03,0.06,DEC,7.81,,0.26,NE. MICROSYENITE      ,, ,50.97,,AMB ,"1048900",1.07,D ,,13.03,4.989
.,20.3,  ,  ,718,SUKHESWALA + (1971) ,"", ,3.54,0.79,0.25,,E,,2.75,2.93,0.57,0.2,5.85,22,74,1.48,0.05,DEC,8.36,,0.35,NE. MICROSYENITE      ,, ,51.42,,AMB ,"1049000",1.14,D ,,14.21,5.404
.,18.34,  ,  ,537,SUKHESWALA + (1971) ,"", ,3.34,0.63,0.47,,E,,4.45,1.26,0.88,0.04,7.15,22,74,1.14,0.2,DEC,9.61,,0.08,TINGUAITE             ,, ,52,,AMB ,"1049100",0.4,D ,,16.76,5.264
.,19.39,  ,  ,533,SUKHESWALA + (1971) ,"", ,1.72,,,,E,,5.26,2.2,1.92,,7.73,22,74,0.08,,DEC,7.63,,0,TRACHYTIC TINGUAITE   ,, ,52.74,,AMB ,"1049200",0.75,D ,,15.36,6.933
.,14.02,  ,  ,658,SUKHESWALA + (1971) ,"", ,10.91,,0,,E,,8.89,6.16,0.06,0.16,0,22,74,6.84,0.18,DEC,3.35,,0.18,THOLEIITE             ,, ,48.71,,AMB ,"1049300",0.5,D ,,3.35,14.159
.,13.07,  ,  ,626,SUKHESWALA + (1971) ,"", ,12.58,0.03,0.23,,E,,7.9,6.54,0.03,0.14,0.09,22,74,5.41,0.06,DEC,2.65,,0.18,THOLEIITE             ,, ,48.23,,AMB ,"1049400",2.84,D ,,2.74,13.648
.,16.9,  ,  ,479,SUKHESWALA + (1971) ,"", ,1.64,,0.44,,E,,4.96,0.39,1.71,0.45,2.63,22,74,,0.1,DEC,8.03,,0.06,QTZ. MICROSYENITE     ,, ,62.35,,AMB ,"1049500",0.3,D ,,10.66,4.853
.,16.58,  ,  ,618,SUKHESWALA + (1971) ,"", ,5.25,,,,E,,4.46,5.26,,2.24,5.18,22,74,0.76,,DEC,2.73,,,QTZ. MICROSYENITE     ,, ,56.42,,AMB ,"1049600",0.8,D ,,7.91,9.273
.,13.35,  ,  ,627,SUKHESWALA + (1971) ,"", ,2.25,,0,,E,,3.93,0.69,0.58,0.26,3.93,22,74,0.79,0.08,DEC,4.13,,0.08,QTZ. MICROSYENITE     ,, ,69.54,,AMB ,"1049700",0.36,D ,,8.06,4.226
.,15.59,  ,  ,2,DAVE         (1972) ,"", ,12.5,,,, ,,5.35,8.12,0.21,,0.38,  ,   ,7.55,0.02,DEC,2.9,,0.23,DOLERITE              ,, ,46.45,,BAR ,"1049800",1.13,D ,,3.28,12.934
.,14.67,  ,  ,3,DAVE         (1972) ,"", ,7.4,,,, ,,4.19,11.49,1.02,,0.22,  ,   ,4.06,0.17,DEC,3.96,,0.19,BASALT                ,, ,51.36,,BAR ,"1049900",1.63,D ,,4.18,15.260
.,12.97,  ,  ,4,DAVE         (1972) ,"", ,3.22,,,, ,,3.68,3.89,1.28,,1.84,  ,   ,0.33,0.18,DEC,4.8,,0.13,GRANOPHYRE            ,, ,66.67,,BAR ,"1050000",0.62,P ,,6.64,7.201
.,12.62,  ,  ,5,DAVE         (1972) ,"", ,2.05,,,, ,,4.12,3.4,0.42,,2.42,  ,   ,0.1,0.05,DEC,5.06,,0.14,FELSITE               ,, ,69.24,,BAR ,"1050100",0.52,D ,,7.48,7.107
.,11.65,  ,  ,6,DAVE         (1972) ,"", ,3.32,,,, ,,4.35,0.43,5.21,,2.06,  ,   ,0.1,0.07,DEC,3.69,,0.05,RHYOLITE              ,, ,68.22,,BAR ,"1050200",0.35,D ,,5.75,4.344
.,12.78,  ,  ,7,DAVE         (1972) ,"", ,1.36,,,, ,,1.28,4.25,3.56,,2.9,  ,   ,0.05,0.01,DEC,4.32,,0.16,OBSIDIAN              ,, ,69.28,,BAR ,"1050300",0.1,F ,,7.22,5.402
.,11.36,  ,  ,   31/12,DE + B.      (1972) ,"", ,1.94,,,,E,,1.94,3.64,0.08,0.4,3.97,22,70,0.14,0.07,DEC,3.61,,0.09,FERROAUG. GRANOPHYRE  ,, ,72.22,,BAR ,"1050400",0.5,P ,,7.58,5.386
.,10.95,  ,  ,   21/9C,DE + B.      (1972) ,"", ,1.16,,,,E,,3.88,1.01,0.24,0.88,4.32,22,70,0.11,0.07,DEC,3.54,,0.16,AEG-AUG. GRANOPHYRE   ,, ,73.28,,BAR ,"1050500",0.4,P ,,7.86,4.501
.,14.15,  ,  ,16,BOSE         (1972) ,"", ,13.89,,,,E,,5.01,7.27,0.86,,0.6,22,71,9.11,0.03,DEC,2.06,,0.08,BASALTIC INTRUSION    ,, ,46.54,,GIR ,"1050600",1.02,D ,,2.66,11.778
.,15.06,  ,  ,    200Q,CHATTERJEE   (1932) ,"", ,8.49,0.03,1.32,,E,,3.24,7.97,1.51,,1.14,21,71,6.66,0.27,DEC,2.17,,0.2,GABBRO                ,, ,51.39,,GIR ,"1050700",0.62,P ,,3.31,10.885
.,22.2,  ,  ,1,BOSE         (1971) ,"", ,1.6,,,,E,,0.98,0.62,0.86,,6.4,21,71,0.13,,DEC,8.17,,0.12,LEUCO NE.  SYENITE    ,, ,58.56,,GIR ,"1050800",0.17,D ,,14.57,1.502
.,21.23,  ,  ,2,BOSE         (1971) ,"", ,0.86,,,,E,,2.42,2.28,0.98,,5.88,21,71,0.1,0.07,DEC,7.87,,,LEUCO NE.  SYENITE    ,, ,58.36,,GIR ,"1050900",0.17,P ,,13.75,4.458
.,18.62,  ,  ,3,BOSE         (1971) ,"", ,3.16,,0.11,,E,,1.89,3.56,0.88,,7.3,21,71,1.04,0.17,DEC,4.3,,0.1,LEUCO SYENITE         ,, ,58.23,,GIR ,"1051000",0.74,P ,,11.6,5.261
.,20.92,  ,  ,4,BOSE         (1971) ,"", ,3.34,,,,E,,1.06,1.94,1.53,,7.14,21,71,0.11,,DEC,5.8,,0.36,LEUCO NE.  SYENITE    ,, ,57.16,,GIR ,"1051100",0.21,P ,,12.94,2.894
.,22.24,  ,  ,5,BOSE         (1971) ,"", ,2.53,,,,E,,1.15,0.86,1.27,,6.81,21,71,0.11,0.04,DEC,5.95,,,LEUCO NE.  SYENITE    ,, ,58.88,,GIR ,"1051200",0.18,P ,,12.76,1.895
.,21.45,  ,  ,6,BOSE         (1971) ,"", ,0.63,,,,E,,1.16,1.08,0.46,,6.52,21,71,0.17,0.05,DEC,7.18,,,LEUCO NE.  SYENITE    ,, ,61.4,,GIR ,"1051300",0.08,P ,,13.7,2.124
.,21.4,  ,  ,7,BOSE         (1971) ,"", ,2.6,,0.12,,E,,2.04,1.46,0.66,,6.45,21,71,0.27,,DEC,6.68,,0.23,LEUCO NE.  SYENITE    ,, ,57.6,,GIR ,"1051400",0.32,P ,,13.13,3.296
.,21.11,  ,  ,8,BOSE         (1971) ,"", ,1.22,,0.16,,E,,2.18,1.47,1.21,,6.6,21,71,0.14,,DEC,6.88,,0.12,LEUCO NE.  SYENITE    ,, ,58.78,,GIR ,"1051500",0.2,P ,,13.48,3.432
.,21.22,  ,  ,9,BOSE         (1971) ,"", ,1.57,,0.12,,E,,2.05,1.55,1.01,,6.23,21,71,0.18,,DEC,6.51,,0.14,LEUCO NE.  SYENITE    ,, ,60.05,,GIR ,"1051600",0.21,P ,,12.74,3.395
.,18.86,  ,  ,10,BOSE         (1971) ,"", ,3.48,,,,E,,0.86,1.88,1.32,,8.12,21,71,0.96,0.08,DEC,4.51,,0.12,LEUCO NE.  SYENITE    ,, ,59.08,,GIR ,"1051700",0.76,P ,,12.63,2.654
.,20.16,  ,  ,11,BOSE         (1971) ,"", ,1.58,,0.18,,E,,1.82,0.86,1.28,,8.07,21,71,0.27,0.03,DEC,4.85,,,LEUCO NE.  SYENITE    ,, ,60.84,,GIR ,"1051800",0.18,P ,,12.92,2.498
.,18.06,  ,  ,12,BOSE         (1971) ,"", ,2.28,,,,E,,2.04,1.25,0.78,,7.82,21,71,0.26,,DEC,5.47,,,LEUCO PERTHITE SYENITE,, ,61.8,,GIR ,"1051900",0.35,P ,,13.29,3.086
.,17.43,  ,  ,13,BOSE         (1971) ,"", ,1.86,,,,E,,2.61,1.59,0.86,,9.05,21,71,0.38,0.05,DEC,4.15,,,LEUCO PERTHITE SYENITE,, ,61.68,,GIR ,"1052000",0.63,P ,,13.2,3.939
.,12.12,  ,  ,  T. 9-2,BOSE         (1973) ,"", ,12.81,,,,E,,3.98,8.76,1.68,,1.14,22,71,6.59,,DEC,2.1,,0.28,GABBRO                ,, ,47.96,,GIR ,"1052100",2.3,P ,,3.24,12.341
.,14.36,  ,  ,  T. 9-3,BOSE         (1973) ,"", ,12.58,,,,E,,3.26,8.26,1.94,,1.03,22,71,6.34,,DEC,2.28,,0.21,GABBRO                ,, ,48.4,,GIR ,"1052200",1.55,P ,,3.31,11.193
.,19.45,  ,  ,  T. 9-4,BOSE         (1973) ,"", ,9.63,,,,E,,5.07,7.03,1.88,,1.27,22,71,4.73,,DEC,2.6,,0.18,GABBRO                ,, ,47.1,,GIR ,"1052300",1.07,P ,,3.87,11.592
.,13.95,  ,  ,  T. 9-5,BOSE         (1973) ,"", ,12.88,,,,E,,3.22,9.26,0.79,,0.65,22,71,11.4,,DEC,1.43,,0.12,GABBRO                ,, ,45.96,,GIR ,"1052400",1.05,P ,,2.08,12.157
.,12.19,  ,  ,  T. 9-6,BOSE         (1973) ,"", ,12.87,,,,E,,5.32,9.48,0.24,,0.92,22,71,8.01,,DEC,1.85,,0.31,GABBRO                ,, ,47.18,,GIR ,"1052500",1.87,P ,,2.77,14.267
.,14.66,  ,  ,  T.10-1,BOSE         (1973) ,"", ,10.67,,,,E,,5.23,8.93,2.14,,1.56,22,71,5.47,,DEC,2.3,,0.56,DIORITE               ,, ,45.06,,GIR ,"1052600",3.38,P ,,3.86,13.636
.,16.34,  ,  ,  T.10-2,BOSE         (1973) ,"", ,9.87,,,,E,,2.24,6.96,1.68,,3.57,22,71,5.51,,DEC,2.98,,0.34,DIORITE               ,, ,48.46,,GIR ,"1052700",1.97,P ,,6.55,8.976
.,18.62,  ,  ,  T.10-3,BOSE         (1973) ,"", ,7.89,,,,E,,3.84,4.89,1.71,,2.72,22,71,3.4,,DEC,3.82,,0.48,DIORITE               ,, ,49.25,,GIR ,"1052800",2.27,P ,,6.54,8.345
.,16.36,  ,  ,  T.10-4,BOSE         (1973) ,"", ,9.88,,,,E,,4.02,6.68,1.73,,1.9,22,71,5.76,,DEC,3.06,,0.28,DIORITE               ,, ,48.15,,GIR ,"1052900",2.15,P ,,4.96,10.297
.,18.93,  ,  ,  T.10-5,BOSE         (1973) ,"", ,7.67,,,,E,,3.35,4.98,1.61,,3.27,22,71,3.52,,DEC,3.85,,0.49,DIORITE               ,, ,50.01,,GIR ,"1053000",2.08,P ,,7.12,7.994
.,16.57,  ,  ,  T.10-6,BOSE         (1973) ,"", ,10.54,,,,E,,2.51,7.25,1.64,,3.45,22,71,5.84,,DEC,2.56,,0.48,DIORITE               ,, ,47.16,,GIR ,"1053100",1.95,P ,,6.01,9.509
.,15.86,  ,  ,  T.11-1,BOSE         (1973) ,"", ,10.12,,0.11,,E,,3.99,8.63,2.08,,2.16,22,71,6.14,,DEC,3.02,,0.78,LAMPROPHYRIC ROCK     ,, ,44.52,,GIR ,"1053200",2.24,D ,,5.18,12.220
.,17.13,  ,  ,  T.11-2,BOSE         (1973) ,"", ,7.5,,,,E,,4.01,8.69,1.16,,2.97,22,71,6.57,,DEC,3.53,,0.58,LAMPROPHYRIC ROCK     ,, ,45.66,,GIR ,"1053300",2.32,D ,,6.5,12.298
.,17.42,  ,  ,  T.11-3,BOSE         (1973) ,"", ,7.63,,0.28,,E,,2.4,7.99,1.61,,3.67,22,71,3.76,,DEC,6.34,,1.09,LAMPROPHYRIC ROCK     ,, ,46.25,,GIR ,"1053400",1.63,D ,,10.01,10.150
.,12.98,  ,  ,  T.11-5,BOSE         (1973) ,"", ,14.11,,,,E,,4.54,6.55,0.58,,0.39,22,71,7.63,,DEC,1.45,,0.58,BASALT                ,, ,49.68,,GIR ,"1053500",1.36,D ,,1.84,10.635
.,13.26,  ,  ,  T.11-6,BOSE         (1973) ,"", ,9.7,,,,E,,5.97,8.76,3.24,,2.87,22,71,6.01,,DEC,2.63,,,APHANITIC DIKE        ,, ,44.47,,GIR ,"1053600",2.87,D ,,5.5,14.132
.,10.38,  ,  ,  T.13-1,BOSE         (1973) ,"", ,2.12,,0.11,,E,,1.27,3.7,2.28,,3.83,22,71,0.82,,DEC,2.58,,0.78,ACID PORPHYRY         ,, ,71.28,,GIR ,"1053700",0.67,D ,,6.41,4.843
.,11.43,  ,  ,  T.13-2,BOSE         (1973) ,"", ,2.14,,,,E,,1.23,3.81,1.76,,3.7,22,71,0.62,,DEC,2.65,,0.12,ACID PORPHYRY         ,, ,72.02,,GIR ,"1053800",0.66,D ,,6.35,4.917
.,11.63,  ,  ,  T.13-3,BOSE         (1973) ,"", ,2.15,,,,E,,1.02,3.1,2.04,,4.03,22,71,0.58,,DEC,2.55,,0.18,ACID PORPHYRY         ,, ,71.58,,GIR ,"1053900",0.57,D ,,6.58,4.018
.,11.78,  ,  ,  T.13-4,BOSE         (1973) ,"", ,2.17,,,,E,,1.14,3.66,1.42,,3.58,22,71,0.65,,DEC,2.57,,0.11,ACID PORPHYRY         ,, ,72.05,,GIR ,"1054000",0.66,D ,,6.15,4.686
.,18.58,  ,  ,    A-37,SUBBA RAO    (1964) ,"", ,13.7,,,,E,,3.15,6.19,0.11,0.98,0.42,22,71,8.75,0.02,DEC,1.69,,0.2,OL. GABBRO            ,, ,45.92,,GIR ,"1054100",0.58,P ,,2.11,9.024
.,15.37,  ,  ,   C-297,SUBBA RAO    (1964) ,"", ,12.08,,,,E,,1.12,9.65,0.65,0.45,0.5,22,71,11.6,0.22,DEC,1.54,,0.2,OL. DOLERITE          ,, ,45.38,,GIR ,"1054200",0.91,D ,,2.04,10.658
.,18.57,  ,  ,   C-174,SUBBA RAO    (1964) ,"", ,10.25,,,,E,,1.53,7.3,0.17,0.51,2.88,22,71,5.13,0.04,DEC,3.63,,0.43,BASIC DIORITE         ,, ,47.84,,GIR ,"1054300",1.35,P ,,6.51,8.677
.,19.5,  ,  ,   B-125,SUBBA RAO    (1964) ,"", ,8.2,,,,E,,2.84,5.9,0.42,1.2,6.12,22,71,3.36,0.01,DEC,4.4,,1.01,MONZONITE             ,, ,45.83,,GIR ,"1054400",1.44,P ,,10.52,8.455
.,16.13,  ,  ,    D-21,SUBBA RAO    (1964) ,"", ,9.42,,,,E,,3.36,9.65,0.44,0.49,0.42,22,71,12.07,0.15,DEC,2.88,,0.01,BASIC GRANULITE       ,, ,44.5,,GIR ,"1054500",0.71,P ,,3.3,12.673
.,10.06,  ,  ,   B-161,SUBBA RAO    (1964) ,"", ,2.27,,,,E,,3.15,4.08,0.18,0.47,3.28,22,71,1.06,0.22,DEC,2.97,,0.2,MICROGRANITE          ,, ,70.92,,GIR ,"1054600",0.75,P ,,6.25,6.914
.,19.02,  ,  ,   D-102,SUBBA RAO    (1964) ,"", ,5.22,,,,E,,7.1,0.62,0.44,0.77,5.66,22,71,1.45,0.12,DEC,3.02,,0.28,RHYODACITE            ,, ,56.01,,GIR ,"1054700",0.6,F ,,8.68,7.009
.,15.27,  ,  ,     75C,KRISHNAN     (1925) ,"", ,9.15,,,,E,,7.72,8.75,2.56,,1.49,22,71,6.58,,DEC,5.37,,0.15,LIMBURGITE            ,, ,42.21,,GIR ,"1054800",0.54,  ,,6.86,15.697
.,14.54,  ,  ,     26D,KRISHNAN     (1925) ,"", ,14.09,,,,E,,1.83,8.79,0.99,,1.62,22,71,5.57,,DEC,2.99,,,OL. GABBRO            ,, ,47.72,,GIR ,"1054900",2.56,P ,,4.61,10.437
.,16.12,  ,  ,     71H,KRISHNAN     (1925) ,"", ,9.64,,,,E,,5.86,7.63,1.7,,2.83,22,71,4.01,,DEC,4.13,,,DIORITE-GABBRO        ,, ,48.02,,GIR ,"1055000",0.95,P ,,6.96,12.903
.,14.22,  ,  ,    115J,KRISHNAN     (1925) ,"", ,11.51,,,,E,,2.64,10.52,2.7,,1.04,22,71,5.36,,DEC,2.67,,,BASALT                ,, ,48.64,,GIR ,"1055100",1.42,  ,,3.71,12.895
.,21.35,  ,  ,     63E,KRISHNAN     (1925) ,"", ,2.55,0.75,,,E,,2.41,0.97,1.24,,3.39,22,71,0.59,,DEC,8.64,,0.31,NE. SYENITE           ,, ,56.11,,GIR ,"1055200",0.84,P ,,12.03,3.139
.,14.41,  ,  ,    161I,KRISHNAN     (1925) ,"", ,1.63,,,,E,,1.2,1.87,2.02,,4.56,22,71,0.64,,DEC,3.02,,,RHYOLITE              ,, ,70.86,,GIR ,"1055300",0.45,  ,,7.58,2.950
.,11.87,E ,  ,59,PAUL +       (1977) ,"", ,13.02,,,,E,,5.61,9.51,0.58,,0.54,22,71,7.1,0.23,DEC,2.28,,0.13,GABBRO                ,, ,46.04,,GIR ,"1055400",2.83,P ,,2.82,14.558
.,15.76,E ,  ,48,PAUL +       (1977) ,"", ,10.84,,,,E,,6.87,7.38,1.22,,1.77,22,71,5.58,0.21,DEC,2.66,,0.74,GABBRO                ,, ,44.45,,GIR ,"1055500",3.36,PX,,4.43,13.562
.,20.23,E ,  ,15,PAUL +       (1977) ,"", ,2.39,,,,E,,4.02,1.96,1.09,,5.38,22,71,0.18,0.08,DEC,5.83,,0.09,DIORITE               ,, ,58.3,,GIR ,"1055600",0.72,P ,,11.21,5.577
.,20.48,E ,  ,23,PAUL +       (1977) ,"", ,1.88,,,,E,,2.09,0.87,0.78,,6.14,22,71,0.28,0.09,DEC,5.74,,0.06,DIORITE               ,, ,61.39,,GIR ,"1055700",0.43,P ,,11.88,2.751
.,17.01,E ,  ,33,PAUL +       (1977) ,"", ,10.25,,,,E,,3.48,6.73,1.49,,2.58,22,71,6.05,0.15,DEC,3.06,,0.45,DIORITE               ,, ,47.3,,GIR ,"1055800",2.02,P ,,5.64,9.861
.,17.61,E ,  ,46,PAUL +       (1977) ,"", ,7.54,,,,E,,4.48,7.4,1.93,,2.76,22,71,5.23,0.19,DEC,4.4,,0.42,LAMPROPHYRE           ,, ,46.48,,GIR ,"1055900",2.23,  ,,7.16,11.431
.,19.77,E ,  ,19,PAUL +       (1977) ,"", ,1.54,,,,E,,3.25,1.81,0.52,,6.83,22,71,0.36,0.09,DEC,5.24,,0.12,SYENITE               ,, ,60.34,,GIR ,"1056000",0.76,P ,,12.07,4.734
.,23.09,E ,  ,40,PAUL +       (1977) ,"", ,0.89,,,,E,,0.68,0.14,2.44,,6.79,22,71,0.19,0.04,DEC,7.54,,0.02,SYENITE               ,, ,57.47,,GIR ,"1056100",0.16,P ,,14.33,0.752
.,12.44,E ,  ,78,PAUL +       (1977) ,"", ,2.09,,,,E,,1.74,2.81,0.91,,3.97,22,71,0.75,0.07,DEC,2.75,,0.17,SILICIC PORPHYRY      ,, ,71.44,,GIR ,"1056200",0.64,P ,,6.72,4.376
.,12.42,E ,  ,83,PAUL +       (1977) ,"", ,2.13,,,,E,,2.53,2.23,0.86,,3.86,22,71,0.76,0.14,DEC,2.73,,0.15,SILICIC PORPHYRY      ,, ,72.61,,GIR ,"1056300",0.64,P ,,6.59,4.507
.,21.25,  ,  ,   T.2-1,BOSE + D.G.  (1973) ,"", ,2.47,0.07,0.04,,E,,2.29,2.02,1.41,0.08,6.38,25,73,0.28,0.23,DEC,9.08,,0.27,NE SODALITE SYENITE   ,, ,52.68,,MUN ,"1056400",1.1,P ,,15.46,4.081
.,17.95,  ,  ,   T.2-2,BOSE + D.G.  (1973) ,"", ,4.14,,,,E,,2.42,5.33,0.73,0.07,4.55,25,73,2.37,0.24,DEC,8.47,,1.24,SODALITE SYENITE      ,, ,49.88,,MUN ,"1056500",2.54,P ,,13.02,7.508
.,24.54,  ,  ,   T.2-3,BOSE + D.G.  (1973) ,"", ,2.43,0.81,,,E,,1.35,2.73,0.05,0.12,3.81,25,73,0.88,0.06,DEC,9.97,,0.58,NE SYENITE            ,, ,52.2,,MUN ,"1056600",0.95,P ,,13.78,3.945
.,16.01,  ,L ,   T.3-1,VISWANATHAN  (1977) ,"", ,7.75,,2.31,,E,,6.61,5.25,4.78,,1.97,25,73,5.5,0.1,DEC,3.94,,0.69,BASALT                ,, ,44.56,0.02,MUN ,"1056700",2.61,D ,,5.91,11.198
.,14.99,  ,L ,   T.3-2,VISWANATHAN  (1977) ,"", ,6.35,,0.22,,E,,7.41,7.2,2.2,,0.44,25,73,8.45,0.17,DEC,3.63,,0.39,DOLERITE              ,, ,44.58,0.03,MUN ,"1056800",1.94,D ,,4.07,13.868
.,17.78,  ,L ,   T.3-3,VISWANATHAN  (1977) ,"", ,8.86,,0.79,,E,,4.78,7.92,1.39,,2.88,25,73,5.55,0.21,DEC,4.22,,0.86,THERALITE             ,, ,41.98,0.02,MUN ,"1056900",2.78,D ,,7.1,12.221
.,18.97,  ,L ,   T.3-4,VISWANATHAN  (1977) ,"", ,2.92,,0.44,,E,,3.57,0.93,1.95,,5.66,25,73,0.65,0.14,DEC,6.12,,0.07,ALKALI SYENITE        ,, ,57.74,0.02,MUN ,"1057000",0.81,D ,,11.78,4.142
.,22.59,  ,L ,   T.3-5,VISWANATHAN  (1977) ,"", ,1.21,,0.33,,E,,1.47,0.72,3.36,,6.25,25,73,0.54,0.06,DEC,8.04,,0.03,NE. SYENITE           ,, ,55.11,0.03,MUN ,"1057100",0.32,D ,,14.29,2.043